verse_id	chapter	verse	text_en	polarity_en	label_en	text_es
TIT.2.1	2	1	But speak thou the things which become sound doctrine:	0.4	positive	EMPERO tú, habla lo que conviene á la sana doctrina:
TIT.2.2	2	2	That the aged men be sober, grave, temperate, sound in faith, in charity, in patience. {sober: or, vigilant}	0.125	positive	Que los viejos sean templados, graves, prudentes, sanos en la fe, en la caridad, en la paciencia.
TIT.2.3	2	3	The aged women likewise, that {they be} in behaviour as becometh holiness, not false accusers, not given to much wine, teachers of good things; {holiness: or, holy women} {false...: or, one who foments strife}	0.12	positive	Las viejas, asimismo, se distingan en un porte santo; no calumniadoras, no dadas á mucho vino, maestras de honestidad:
TIT.2.4	2	4	That they may teach the young women to be sober, to love their husbands, to love their children, {sober: or, wise}	0.3333	positive	Que enseñen á las mujeres jóvenes á ser predentes, á que amen á sus maridos, á que amen á sus hijos,
TIT.2.5	2	5	{To be} discreet, chaste, keepers at home, good, obedient to their own husbands, that the word of God be not blasphemed.	0.5667	positive	A ser templadas, castas, que tengan cuidado de la casa, buenas, sujetas á sus maridos: porque la palabra de Dios no sea blasfemada.
TIT.2.6	2	6	Young men likewise exhort to be sober minded. {sober...: or, discreet}	0.1	neutral	Exhorta asimismo á los mancebos á que sean comedidos;
TIT.2.7	2	7	In all things shewing thyself a pattern of good works: in doctrine {shewing} uncorruptness, gravity, sincerity,	0.7	positive	Mostrándote en todo por ejemplo de buenas obras; en doctrina haciendo ver integridad, gravedad,
TIT.2.8	2	8	Sound speech, that cannot be condemned; that he that is of the contrary part may be ashamed, having no evil thing to say of you.	0.45	positive	Palabra sana, é irreprensible; que el adversario se avergüence, no teniendo mal ninguno que decir de vosotros.
TIT.2.9	2	9	{Exhort} servants to be obedient unto their own masters, {and} to please {them} well in all {things}; not answering again; {answering...: or, gainsaying}	0.5	positive	Exhorta á los siervos á que sean sujetos á sus señores, que agraden en todo, no respondones;
TIT.2.10	2	10	Not purloining, but shewing all good fidelity; that they may adorn the doctrine of God our Saviour in all things.	0.7	positive	No defraudando, antes mostrando toda buena lealtad, para que adornen en todo la doctrina de nuestro Salvador Dios.
TIT.2.11	2	11	For the grace of God that bringeth salvation hath appeared to all men, {hath...: or, to all men, hath appeared}	0.0	neutral	Porque la gracia de Dios que trae salvación á todos los hombres, se manifestó.
TIT.2.12	2	12	Teaching us that, denying ungodliness and worldly lusts, we should live soberly, righteously, and godly, in this present world;	0.0788	neutral	Enseñándonos que, renunciando á la impiedad y á los deseos mundanos, vivamos en este siglo templada, y justa, y píamente,
TIT.2.13	2	13	Looking for that blessed hope, and the glorious appearing of the great God and our Saviour Jesus Christ; {glorious...: Gr. the appearance of the glory of the great God, and of our Saviour Jesus Christ}	0.8	positive	Esperando aquella esperanza bienaventurada, y la manifestación gloriosa del gran Dios y Salvador nuestro Jesucristo.
TIT.2.14	2	14	Who gave himself for us, that he might redeem us from all iniquity, and purify unto himself a peculiar people, zealous of good works.	0.7	positive	Que se dió á sí mismo por nosotros para redimirnos de toda iniquidad, y limpiar para sí un pueblo propio, celoso de buenas obras.
TIT.2.15	2	15	These things speak, and exhort, and rebuke with all authority. Let no man despise thee.	0.0	neutral	Esto habla y exhorta, y reprende con toda autoridad. Nadie te desprecie.
TIT.3.1	3	1	Put them in mind to be subject to principalities and powers, to obey magistrates, to be ready to every good work,	0.2444	positive	AMONÉSTALES que se sujeten á los príncipes y potestades, que obedezcan, que estén prontos á toda buena obra.
TIT.3.2	3	2	To speak evil of no man, to be no brawlers, {but} gentle, shewing all meekness unto all men.	-0.4	negative	Que á nadie infamen, que no sean pendencieros, sino modestos, mostrando toda mansedumbre para con todos los hombres.
TIT.3.3	3	3	For we ourselves also were sometimes foolish, disobedient, deceived, serving divers lusts and pleasures, living in malice and envy, hateful, {and} hating one another.	0.0	neutral	Porque también éramos nosotros necios en otro tiempo, rebeldes, extraviados, sirviendo á concupiscencias y deleites diversos, viviendo en malicia y en envidia, aborrecibles, aborreciendo los unos á los otros.
TIT.3.4	3	4	But after that the kindness and love of God our Saviour toward man appeared, {love: or, pity}	0.3	positive	Mas cuando se manifestó la bondad de Dios nuestro Salvador, y su amor para con los hombres,
TIT.3.5	3	5	Not by works of righteousness which we have done, but according to his mercy he saved us, by the washing of regeneration, and renewing of the Holy Ghost;	0.0	neutral	No por obras de justicia que nosotros habíamos hecho, mas por su misericordia nos salvó, por el lavacro de la regeneración, y de la renovación del Espíritu Santo;
TIT.3.6	3	6	Which he shed on us abundantly through Jesus Christ our Saviour; {abundantly: Gr. richly}	0.525	positive	El cual derramó en nosotros abundantemente por Jesucristo nuestro Salvador,
TIT.3.7	3	7	That being justified by his grace, we should be made heirs according to the hope of eternal life.	0.4	positive	Para que, justificados por su gracia, seamos hechos herederos según la esperanza de la vida eterna.
TIT.3.8	3	8	{This is} a faithful saying, and these things I will that thou affirm constantly, that they which have believed in God might be careful to maintain good works. These things are good and profitable unto men.	0.325	positive	Palabra fiel, y estas cosas quiero que afirmes, para que los que creen á Dios procuren gobernarse en buenas obras. Estas cosas son buenas y útiles á los hombres.
TIT.3.9	3	9	But avoid foolish questions, and genealogies, and contentions, and strivings about the law; for they are unprofitable and vain.	0.0	neutral	Mas las cuestiones necias, y genealogías, y contenciones, y debates acerca de la ley, evita; porque son sin provecho y vanas.
TIT.3.10	3	10	A man that is an heretick after the first and second admonition reject;	0.125	positive	Rehusa hombre hereje, después de una y otra amonestación;
TIT.3.11	3	11	Knowing that he that is such is subverted, and sinneth, being condemned of himself.	0.0	neutral	Estando cierto que el tal es trastornado, y peca, siendo condenado de su propio juicio.
TIT.3.12	3	12	When I shall send Artemas unto thee, or Tychicus, be diligent to come unto me to Nicopolis: for I have determined there to winter.	0.0	neutral	Cuando enviare á ti á Artemas, ó á Tichîco, procura venir á mí, á Nicópolis: porque allí he determinado invernar.
TIT.3.13	3	13	Bring Zenas the lawyer and Apollos on their journey diligently, that nothing be wanting unto them.	0.0	neutral	A Zenas doctor de la ley, y á Apolos, envía delante, procurando que nada les falte.
TIT.3.14	3	14	And let ours also learn to maintain good works for necessary uses, that they be not unfruitful. {maintain...: or, profess honest trades}	0.4	positive	Y aprendan asimismo los nuestros á gobernarse en buenas obras para los usos necesarios, para que no sean sin fruto.
TIT.3.15	3	15	All that are with me salute thee. Greet them that love us in the faith. Grace {be} with you all. Amen. «{It was written to Titus, ordained the first bishop of the church of the Cretians, from Nicopolis of Macedonia.}»	0.375	positive	Todos los que están conmigo te saludan. Saluda á los que nos aman en la fe. La gracia sea con todos vosotros. Amén.
