verse_id	chapter	verse	text_en	polarity_en	label_en	text_es
2PE.1.11	1	11	For so an entrance shall be ministered unto you abundantly into the everlasting kingdom of our Lord and Saviour Jesus Christ.	0.6	positive	Porque de esta manera os será abundantemente administrada la entrada en el reino eterno de nuestro Señor y Salvador Jesucristo.
2PE.1.12	1	12	Wherefore I will not be negligent to put you always in remembrance of these things, though ye know {them}, and be established in the present truth.	0.0	neutral	Por esto, yo no dejaré de amonestaros siempre de estas cosas, aunque vosotros las sepáis, y estéis confirmados en la verdad presente.
2PE.1.13	1	13	Yea, I think it meet, as long as I am in this tabernacle, to stir you up by putting {you} in remembrance;	-0.05	neutral	Porque tengo por justo, en tanto que estoy en este tabernáculo, de incitaros con amonestación:
2PE.1.14	1	14	Knowing that shortly I must put off {this} my tabernacle, even as our Lord Jesus Christ hath shewed me.	0.0	neutral	Sabiendo que brevemente tengo de dejar mi tabernáculo, como nuestro Señor Jesucristo me ha declarado.
2PE.1.15	1	15	Moreover I will endeavour that ye may be able after my decease to have these things always in remembrance.	0.5	positive	También yo procuraré con diligencia, que después de mi fallecimiento, vosotros podáis siempre tener memoria de estas cosas.
2PE.1.16	1	16	For we have not followed cunningly devised fables, when we made known unto you the power and coming of our Lord Jesus Christ, but were eyewitnesses of his majesty.	0.0	neutral	Porque no os hemos dado á conocer la potencia y la venida de nuestro Señor Jesucristo, siguiendo fábulas por arte compuestas; sino como habiendo con nuestros propios ojos visto su majestad.
2PE.1.17	1	17	For he received from God the Father honour and glory, when there came such a voice to him from the excellent glory, This is my beloved Son, in whom I am well pleased.	0.55	positive	Porque él había recibido de Dios Padre honra y gloria, cuando una tal voz fué á él enviada de la magnífica gloria: Este es el amado Hijo mío, en el cual yo me he agradado.
2PE.1.18	1	18	And this voice which came from heaven we heard, when we were with him in the holy mount.	0.0	neutral	Y nosotros oímos esta voz enviada del cielo, cuando estábamos juntamente con él en el monte santo.
2PE.1.19	1	19	We have also a more sure word of prophecy; whereunto ye do well that ye take heed, as unto a light that shineth in a dark place, until the day dawn, and the day star arise in your hearts:	0.3125	positive	Tenemos también la palabra profética más permanente, á la cual hacéis bien de estar atentos como á una antorcha que alumbra en lugar oscuro hasta que el día esclarezca, y el lucero de la mañana salga en vuestros corazones:
2PE.1.20	1	20	Knowing this first, that no prophecy of the scripture is of any private interpretation.	0.125	positive	Entendiendo primero esto, que ninguna profecía de la Escritura es de particular interpretación;
2PE.1.21	1	21	For the prophecy came not in old time by the will of man: but holy men of God spake {as they were} moved by the Holy Ghost. {in old time: or, at any time}	0.1	neutral	Porque la profecía no fué en los tiempos pasados traída por voluntad humana, sino los santos hombres de Dios hablaron siendo inspirados del Espíritu Santo.
2PE.2.1	2	1	But there were false prophets also among the people, even as there shall be false teachers among you, who privily shall bring in damnable heresies, even denying the Lord that bought them, and bring upon themselves swift destruction.	-0.4	negative	PERO hubo también falsos profetas en el pueblo, como habrá entre vosotros falsos doctores, que introducirán encubiertamente herejías de perdición, y negarán al Señor que los rescató, atrayendo sobre sí mismos perdición acelerada.
2PE.2.2	2	2	And many shall follow their pernicious ways; by reason of whom the way of truth shall be evil spoken of. {pernicious ways: or, lascivious ways, as some copies read}	-0.25	negative	Y muchos seguirán sus disoluciones, por los cuales el camino de la verdad será blasfemado;
2PE.2.3	2	3	And through covetousness shall they with feigned words make merchandise of you: whose judgment now of a long time lingereth not, and their damnation slumbereth not.	-0.05	neutral	Y por avaricia harán mercadería de vosotros con palabras fingidas, sobre los cuales la condenación ya de largo tiempo no se tarda, y su perdición no se duerme.
2PE.2.4	2	4	For if God spared not the angels that sinned, but cast {them} down to hell, and delivered {them} into chains of darkness, to be reserved unto judgment;	-0.1556	negative	Porque si Dios no perdonó á los ángeles que habían pecado, sino que habiéndolos despeñado en el infierno con cadenas de oscuridad, los entregó para ser reservados al juicio;
2PE.2.5	2	5	And spared not the old world, but saved Noah the eighth {person}, a preacher of righteousness, bringing in the flood upon the world of the ungodly;	0.1	neutral	Y si no perdonó al mundo viejo, mas guardó á Noé, pregonero de justicia, con otras siete personas, trayendo el diluvio sobre el mundo de malvados;
2PE.2.6	2	6	And turning the cities of Sodom and Gomorrha into ashes condemned {them} with an overthrow, making {them} an ensample unto those that after should live ungodly;	0.1364	positive	Y si condenó por destrucción las ciudades de Sodoma y de Gomorra, tornándolas en ceniza, y poniéndolas por ejemplo á los que habían de vivir sin temor y reverencia de Dios,
2PE.2.7	2	7	And delivered just Lot, vexed with the filthy conversation of the wicked:	-0.8	negative	Y libró al justo Lot, acosado por la nefanda conducta de los malvados;
2PE.2.8	2	8	(For that righteous man dwelling among them, in seeing and hearing, vexed {his} righteous soul from day to day with {their} unlawful deeds;)	0.25	positive	(Porque este justo, con ver y oir, morando entre ellos, afligía cada día su alma justa con los hechos de aquellos injustos;)
2PE.2.9	2	9	The Lord knoweth how to deliver the godly out of temptations, and to reserve the unjust unto the day of judgment to be punished:	0.0	neutral	Sabe el Señor librar de tentación á los píos, y reservar á los injustos para ser atormentados en el día del juicio;
2PE.2.10	2	10	But chiefly them that walk after the flesh in the lust of uncleanness, and despise government. Presumptuous {are they}, selfwilled, they are not afraid to speak evil of dignities. {government: or, dominion}	-0.35	negative	Y principalmente á aquellos que, siguiendo la carne, andan en concupiscencia é inmundicia, y desprecian la potestad; atrevidos, contumaces, que no temen decir mal de las potestades superiores:
2PE.2.11	2	11	Whereas angels, which are greater in power and might, bring not railing accusation against them before the Lord. {them: some read, themselves}	0.5	positive	Como quiera que los mismos ángeles, que son mayores en fuerza y en potencia, no pronuncian juicio de maldición contra ellas delante del Señor.
2PE.2.12	2	12	But these, as natural brute beasts, made to be taken and destroyed, speak evil of the things that they understand not; and shall utterly perish in their own corruption;	-0.075	neutral	Mas éstos, diciendo mal de las cosas que no entienden, como bestias brutas, que naturalmente son hechas para presa y destrucción, perecerán en su perdición,
2PE.2.13	2	13	And shall receive the reward of unrighteousness, {as} they that count it pleasure to riot in the day time. Spots {they are} and blemishes, sporting themselves with their own deceivings while they feast with you;	0.6	positive	Recibiendo el galardón de su injusticia, ya que reputan por delicia poder gozar de deleites cada día. Estos son suciedades y manchas, los cuales comiendo con vosotros, juntamente se recrean en sus errores;
2PE.2.14	2	14	Having eyes full of adultery, and that cannot cease from sin; beguiling unstable souls: an heart they have exercised with covetous practices; cursed children: {adultery: Gr. an adulteress}	-0.2	negative	Teniendo los ojos llenos de adulterio, y no saben cesar de pecar; cebando las almas inconstantes; teniendo el corazón ejercitado en codicias, siendo hijos de maldición;
2PE.2.15	2	15	Which have forsaken the right way, and are gone astray, following the way of Balaam {the son} of Bosor, who loved the wages of unrighteousness;	0.3286	positive	Que han dejado el camino derecho, y se han extraviado, siguiendo el camino de Balaam, hijo de Bosor, el cual amó el premio de la maldad.
2PE.2.16	2	16	But was rebuked for his iniquity: the dumb ass speaking with man's voice forbad the madness of the prophet.	-0.375	negative	Y fué reprendido por su iniquidad: una muda bestia de carga, hablando en voz de hombre, refrenó la locura del profeta.
2PE.2.17	2	17	These are wells without water, clouds that are carried with a tempest; to whom the mist of darkness is reserved for ever.	0.0	neutral	Estos son fuentes sin agua, y nubes traídas de torbellino de viento: para los cuales está guardada la oscuridad de las tinieblas para siempre.
2PE.2.18	2	18	For when they speak great swelling {words} of vanity, they allure through the lusts of the flesh, {through much} wantonness, those that were clean escaped from them who live in error. {clean: or, for a little, or, a while, as some read}	0.2804	positive	Porque hablando arrogantes palabras de vanidad, ceban con las concupiscencias de la carne en disoluciones á los que verdaderamente habían huído de los que conversan en error;
2PE.2.19	2	19	While they promise them liberty, they themselves are the servants of corruption: for of whom a man is overcome, of the same is he brought in bondage.	0.0	neutral	Prometiéndoles libertad, siendo ellos mismos siervos de corrupción. Porque el que es de alguno vencido, es sujeto á la servidumbre del que lo venció.
2PE.2.20	2	20	For if after they have escaped the pollutions of the world through the knowledge of the Lord and Saviour Jesus Christ, they are again entangled therein, and overcome, the latter end is worse with them than the beginning.	-0.2	negative	Ciertamente, si habiéndose ellos apartado de las contaminaciones del mundo, por el conocimiento del Señor y Salvador Jesucristo, y otra vez envolviéndose en ellas, son vencidos, sus postrimerías les son hechas peores que los principios.
2PE.2.21	2	21	For it had been better for them not to have known the way of righteousness, than, after they have known {it}, to turn from the holy commandment delivered unto them.	0.5	positive	Porque mejor les hubiera sido no haber conocido el camino de la justicia, que después de haberlo conocido, tornarse atrás del santo mandamiento que les fué dado.
2PE.2.22	2	22	But it is happened unto them according to the true proverb, The dog {is} turned to his own vomit again; and the sow that was washed to her wallowing in the mire.	0.475	positive	Pero les ha acontecido lo del verdadero proverbio: El perro se volvió á su vómito, y la puerca lavada á revolcarse en el cieno.
2PE.3.1	3	1	This second epistle, beloved, I now write unto you; in {both} which I stir up your pure minds by way of remembrance:	0.3048	positive	CARISIMOS, yo os escribo ahora esta segunda carta, por las cuales ambas despierto con exhortación vuestro limpio entendimiento;
2PE.3.2	3	2	That ye may be mindful of the words which were spoken before by the holy prophets, and of the commandment of us the apostles of the Lord and Saviour:	0.0	neutral	Para que tengáis memoria de las palabras que antes han sido dichas por los santos profetas, y de nuestro mandamiento, que somos apóstoles del Señor y Salvador:
2PE.3.3	3	3	Knowing this first, that there shall come in the last days scoffers, walking after their own lusts,	0.2833	positive	Sabiendo primero esto, que en los postrimeros días vendrán burladores, andando según sus propias concupiscencias,
2PE.3.4	3	4	And saying, Where is the promise of his coming? for since the fathers fell asleep, all things continue as {they were} from the beginning of the creation.	0.0	neutral	Y diciendo: ¿Dónde está la promesa de su advenimiento? porque desde el día en que los padres durmieron, todas las cosas permanecen así como desde el principio de la creación.
2PE.3.5	3	5	For this they willingly are ignorant of, that by the word of God the heavens were of old, and the earth standing out of the water and in the water: {standing: Gr. consisting}	-0.1333	negative	Cierto ellos ignoran voluntariamente, que los cielos fueron en el tiempo antiguo, y la tierra que por agua y en agua está asentada, por la palabra de Dios;
2PE.3.6	3	6	Whereby the world that then was, being overflowed with water, perished:	0.0	neutral	Por lo cual el mundo de entonces pereció anegado en agua:
2PE.3.7	3	7	But the heavens and the earth, which are now, by the same word are kept in store, reserved unto fire against the day of judgment and perdition of ungodly men.	0.0	neutral	Mas los cielos que son ahora, y la tierra, son conservados por la misma palabra, guardados para el fuego en el día del juicio, y de la perdición de los hombres impíos.
2PE.3.8	3	8	But, beloved, be not ignorant of this one thing, that one day {is} with the Lord as a thousand years, and a thousand years as one day.	0.7	positive	Mas, oh amados, no ignoréis esta una cosa: que un día delante del Señor es como mil años y mil años como un día.
2PE.3.9	3	9	The Lord is not slack concerning his promise, as some men count slackness; but is longsuffering to us-ward, not willing that any should perish, but that all should come to repentance.	-0.125	negative	El Señor no tarda su promesa, como algunos la tienen por tardanza; sino que es paciente para con nosotros, no queriendo que ninguno perezca, sino que todos procedan al arrepentimiento.
2PE.3.10	3	10	But the day of the Lord will come as a thief in the night; in the which the heavens shall pass away with a great noise, and the elements shall melt with fervent heat, the earth also and the works that are therein shall be burned up.	0.8	positive	Mas el día del Señor vendrá como ladrón en la noche; en el cual los cielos pasarán con grande estruendo, y los elementos ardiendo serán deshechos, y la tierra y las obras que en ella están serán quemadas.
2PE.3.11	3	11	{Seeing} then {that} all these things shall be dissolved, what manner {of persons} ought ye to be in {all} holy conversation and godliness,	0.0	neutral	Pues como todas estas cosas han de ser deshechas, ¿qué tales conviene que vosotros seáis en santas y pías conversaciones,
2PE.3.12	3	12	Looking for and hasting unto the coming of the day of God, wherein the heavens being on fire shall be dissolved, and the elements shall melt with fervent heat? {hasting...: or, hasting the coming}	0.0	neutral	Esperando y apresurándoos para la venida del día de Dios, en el cual los cielos siendo encendidos serán deshechos, y los elementos siendo abrasados, se fundirán?
2PE.3.13	3	13	Nevertheless we, according to his promise, look for new heavens and a new earth, wherein dwelleth righteousness.	0.1364	positive	Bien que esperamos cielos nuevos y tierra nueva, según sus promesas, en los cuales mora la justicia.
2PE.3.14	3	14	Wherefore, beloved, seeing that ye look for such things, be diligent that ye may be found of him in peace, without spot, and blameless.	0.35	positive	Por lo cual, oh amados, estando en esperanza de estas cosas, procurad con diligencia que seáis hallados de él sin mácula, y sin reprensión, en paz.
2PE.3.15	3	15	And account {that} the longsuffering of our Lord {is} salvation; even as our beloved brother Paul also according to the wisdom given unto him hath written unto you;	0.7	positive	Y tened por salud la paciencia de nuestro Señor; como también nuestro amado hermano Pablo, según la sabiduría que le ha sido dada, os ha escrito también;
2PE.3.16	3	16	As also in all {his} epistles, speaking in them of these things; in which are some things hard to be understood, which they that are unlearned and unstable wrest, as {they do} also the other scriptures, unto their own destruction.	0.0611	neutral	Casi en todas sus epístolas, hablando en ellas de estas cosas; entre las cuales hay algunas difíciles de entender, las cuales los indoctos é inconstantes tuercen, como también las otras Escrituras, para perdición de sí mismos.
2PE.3.17	3	17	Ye therefore, beloved, seeing ye know {these things} before, beware lest ye also, being led away with the error of the wicked, fall from your own stedfastness.	0.65	positive	Así que vosotros, oh amados, pues estáis amonestados, guardaos que por el error de los abominables no seáis juntamente extraviados, y caigáis de vuestra firmeza.
2PE.3.18	3	18	But grow in grace, and {in} the knowledge of our Lord and Saviour Jesus Christ. To him {be} glory both now and for ever. Amen.	0.0	neutral	Mas creced en la gracia y conocimiento de nuestro Señor y Salvador Jesucristo. A él sea gloria ahora y hasta el día de la eternidad. Amén.
