verse_id	chapter	verse	text_en	polarity_en	label_en	text_es
PRO.22.4	22	4	By humility {and} the fear of the LORD {are} riches, and honour, and life. {By...: or, The reward of humility, etc}	0.0	neutral	Riquezas, y honra, y vida, Son la remuneración de la humildad y del temor de Jehová.
PRO.22.5	22	5	Thorns {and} snares {are} in the way of the froward: he that doth keep his soul shall be far from them.	0.1	neutral	Espinas y lazos hay en el camino del perverso: El que guarda su alma se alejará de ellos.
PRO.22.6	22	6	Train up a child in the way he should go: and when he is old, he will not depart from it. {Train...: or, Catechise} {in...: Heb. in his way}	0.1	neutral	Instruye al niño en su carrera: Aun cuando fuere viejo no se apartará de ella.
PRO.22.7	22	7	The rich ruleth over the poor, and the borrower {is} servant to the lender. {the lender: Heb. the man that lendeth}	-0.0125	neutral	El rico se enseñoreará de los pobres; Y el que toma prestado, siervo es del que empresta.
PRO.22.8	22	8	He that soweth iniquity shall reap vanity: and the rod of his anger shall fail. {the rod...: or, with the rod of his anger he shall be consumed}	-0.6333	negative	El que sembrare iniquidad, iniquidad segará: Y consumiráse la vara de su ira.
PRO.22.9	22	9	He that hath a bountiful eye shall be blessed; for he giveth of his bread to the poor. {He that...: Heb. Good of eye}	0.15	positive	El ojo misericordioso será bendito, Porque dió de su pan al indigente.
PRO.22.10	22	10	Cast out the scorner, and contention shall go out; yea, strife and reproach shall cease.	0.0	neutral	Echa fuera al escarnecedor, y saldrá la contienda, Y cesará el pleito y la afrenta.
PRO.22.11	22	11	He that loveth pureness of heart, {for} the grace of his lips the king {shall be} his friend. {for...: or, and hath grace in his lips}	0.0	neutral	El que ama la limpieza de corazón, Por la gracia de sus labios su amigo será el rey.
PRO.22.12	22	12	The eyes of the LORD preserve knowledge, and he overthroweth the words of the transgressor. {the words: or, the matters}	0.0	neutral	Los ojos de Jehová miran por la ciencia; Mas él trastorna las cosas de los prevaricadores.
PRO.22.13	22	13	The slothful {man} saith, {There is} a lion without, I shall be slain in the streets.	0.0	neutral	Dice el perezoso: El león está fuera; En mitad de las calles seré muerto.
PRO.22.14	22	14	The mouth of strange women {is} a deep pit: he that is abhorred of the LORD shall fall therein.	-0.025	neutral	Sima profunda es la boca de las extrañas: Aquel contra el cual estuviere Jehová airado, caerá en ella.
PRO.22.15	22	15	Foolishness {is} bound in the heart of a child; {but} the rod of correction shall drive it far from him.	0.1	neutral	La necedad está ligada en el corazón del muchacho; Mas la vara de la corrección la hará alejar de él.
PRO.22.16	22	16	He that oppresseth the poor to increase his {riches, and} he that giveth to the rich, {shall} surely {come} to want.	0.1583	positive	El que oprime al pobre para aumentarse él, Y que da al rico, ciertamente será pobre.
PRO.22.17	22	17	Bow down thine ear, and hear the words of the wise, and apply thine heart unto my knowledge.	0.2722	positive	Inclina tu oído, y oye las palabras de los sabios, Y pon tu corazón á mi sabiduría:
PRO.22.18	22	18	For {it is} a pleasant thing if thou keep them within thee; they shall withal be fitted in thy lips. {within...: Heb. in thy belly}	0.7333	positive	Porque es cosa deleitable, si las guardares en tus entrañas; Y que juntamente sean ordenadas en tus labios.
PRO.22.19	22	19	That thy trust may be in the LORD, I have made known to thee this day, even to thee. {even...: or, trust thou also}	0.0	neutral	Para que tu confianza sea en Jehová, Te las he hecho saber hoy á ti también.
PRO.22.20	22	20	Have not I written to thee excellent things in counsels and knowledge,	1.0	positive	¿No te he escrito tres veces En consejos y ciencia,
PRO.22.21	22	21	That I might make thee know the certainty of the words of truth; that thou mightest answer the words of truth to them that send unto thee? {to them...: or, to those that send thee?}	0.0	neutral	Para hacerte saber la certidumbre de las razones verdaderas, Para que puedas responder razones de verdad á los que á ti enviaren?
PRO.22.22	22	22	Rob not the poor, because he {is} poor: neither oppress the afflicted in the gate:	-0.4	negative	No robes al pobre, porque es pobre, Ni quebrantes en la puerta al afligido:
PRO.22.23	22	23	For the LORD will plead their cause, and spoil the soul of those that spoiled them.	0.0	neutral	Porque Jehová juzgará la causa de ellos, Y despojará el alma de aquellos que los despojaren.
PRO.22.24	22	24	Make no friendship with an angry man; and with a furious man thou shalt not go:	-0.5	negative	No te entrometas con el iracundo, Ni te acompañes con el hombre de enojos;
PRO.22.25	22	25	Lest thou learn his ways, and get a snare to thy soul.	0.0	neutral	Porque no aprendas sus maneras, Y tomes lazo para tu alma.
PRO.22.26	22	26	Be not thou {one} of them that strike hands, {or} of them that are sureties for debts.	0.0	neutral	No estés entre los que tocan la mano, Entre los que fían por deudas.
PRO.22.27	22	27	If thou hast nothing to pay, why should he take away thy bed from under thee?	0.0	neutral	Si no tuvieres para pagar, ¿Por qué han de quitar tu cama de debajo de ti?
PRO.22.28	22	28	Remove not the ancient landmark, which thy fathers have set. {landmark: or, bound}	0.0	neutral	No traspases el término antiguo Que pusieron tus padres.
PRO.22.29	22	29	Seest thou a man diligent in his business? he shall stand before kings; he shall not stand before mean {men}. {mean...: Heb. obscure men}	-0.3125	negative	¿Has visto hombre solícito en su obra? delante de los reyes estará; No estará delante de los de baja suerte.
PRO.23.1	23	1	When thou sittest to eat with a ruler, consider diligently what {is} before thee:	0.0	neutral	CUANDO te sentares á comer con algún señor, Considera bien lo que estuviere delante de ti;
PRO.23.2	23	2	And put a knife to thy throat, if thou {be} a man given to appetite.	0.0	neutral	Y pon cuchillo á tu garganta, Si tienes gran apetito.
PRO.23.3	23	3	Be not desirous of his dainties: for they {are} deceitful meat.	0.0	neutral	No codicies sus manjares delicados, Porque es pan engañoso
PRO.23.4	23	4	Labour not to be rich: cease from thine own wisdom.	0.4875	positive	No trabajes por ser rico; Pon coto á tu prudencia.
PRO.23.5	23	5	Wilt thou set thine eyes upon that which is not? for {riches} certainly make themselves wings; they fly away as an eagle toward heaven. {set...: Heb. cause thine eyes to fly upon}	0.6048	positive	¿Has de poner tus ojos en las riquezas, siendo ningunas? Porque hacerse han alas, Como alas de águila, y volarán al cielo.
PRO.23.6	23	6	Eat thou not the bread of {him that hath} an evil eye, neither desire thou his dainty meats:	-0.05	neutral	No comas pan de hombre de mal ojo, Ni codicies sus manjares:
PRO.23.7	23	7	For as he thinketh in his heart, so {is} he: Eat and drink, saith he to thee; but his heart {is} not with thee.	0.0	neutral	Porque cual es su pensamiento en su alma, tal es él. Come y bebe, te dirá; Mas su corazón no está contigo.
PRO.23.8	23	8	The morsel {which} thou hast eaten shalt thou vomit up, and lose thy sweet words.	0.35	positive	Vomitarás la parte que tú comiste, Y perderás tus suaves palabras.
PRO.23.9	23	9	Speak not in the ears of a fool: for he will despise the wisdom of thy words.	0.0	neutral	No hables á oídos del necio; Porque menospreciará la prudencia de tus razones.
PRO.23.10	23	10	Remove not the old landmark; and enter not into the fields of the fatherless: {landmark: or, bound}	-0.325	negative	No traspases el término antiguo, Ni entres en la heredad de los huérfanos:
PRO.23.11	23	11	For their redeemer {is} mighty; he shall plead their cause with thee.	0.4	positive	Porque el defensor de ellos es el Fuerte, El cual juzgará la causa de ellos contra ti.
PRO.23.12	23	12	Apply thine heart unto instruction, and thine ears to the words of knowledge.	0.0	neutral	Aplica tu corazón á la enseñanza, Y tus oídos á las palabras de sabiduría.
PRO.23.13	23	13	Withhold not correction from the child: for {if} thou beatest him with the rod, he shall not die.	0.0	neutral	No rehuses la corrección del muchacho: Porque si lo hirieres con vara, no morirá.
PRO.23.14	23	14	Thou shalt beat him with the rod, and shalt deliver his soul from hell.	0.0	neutral	Tú lo herirás con vara, Y librarás su alma del infierno.
PRO.23.15	23	15	My son, if thine heart be wise, my heart shall rejoice, even mine. {even...: or, even I will rejoice}	0.7	positive	Hijo mío, si tu corazón fuere sabio, También á mí se me alegrará el corazón;
PRO.23.16	23	16	Yea, my reins shall rejoice, when thy lips speak right things.	0.2857	positive	Mis entrañas también se alegrarán, Cuando tus labios hablaren cosas rectas.
PRO.23.17	23	17	Let not thine heart envy sinners: but {be thou} in the fear of the LORD all the day long.	-0.05	neutral	No tenga tu corazón envidia de los pecadores, Antes persevera en el temor de Jehová todo tiempo:
PRO.23.18	23	18	For surely there is an end; and thine expectation shall not be cut off. {end: or, reward}	0.5	positive	Porque ciertamente hay fin, Y tu esperanza no será cortada.
PRO.23.19	23	19	Hear thou, my son, and be wise, and guide thine heart in the way.	0.7	positive	Oye tú, hijo mío, y sé sabio, Y endereza tu corazón al camino.
PRO.23.20	23	20	Be not among winebibbers; among riotous eaters of flesh: {of flesh: Heb. of their flesh}	-0.75	negative	No estés con los bebedores de vino, Ni con los comedores de carne:
PRO.23.21	23	21	For the drunkard and the glutton shall come to poverty: and drowsiness shall clothe {a man} with rags.	0.0	neutral	Porque el bebedor y el comilón empobrecerán: Y el sueño hará vestir vestidos rotos.
PRO.23.22	23	22	Hearken unto thy father that begat thee, and despise not thy mother when she is old.	0.1	neutral	Oye á tu padre, á aquel que te engendró; Y cuando tu madre envejeciere, no la menosprecies.
PRO.23.23	23	23	Buy the truth, and sell {it} not; {also} wisdom, and instruction, and understanding.	0.0	neutral	Compra la verdad, y no la vendas; La sabiduría, la enseñanza, y la inteligencia.
PRO.23.24	23	24	The father of the righteous shall greatly rejoice: and he that begetteth a wise {child} shall have joy of him.	0.7667	positive	Mucho se alegrará el padre del justo: Y el que engendró sabio se gozará con él.
PRO.23.25	23	25	Thy father and thy mother shall be glad, and she that bare thee shall rejoice.	0.275	positive	Alégrense tu padre y tu madre, Y gócese la que te engendró.
PRO.23.26	23	26	My son, give me thine heart, and let thine eyes observe my ways.	0.0	neutral	Dame, hijo mío, tu corazón, Y miren tus ojos por mis caminos.
PRO.23.27	23	27	For a whore {is} a deep ditch; and a strange woman {is} a narrow pit.	-0.0833	neutral	Porque sima profunda es la ramera, Y pozo angosto la extraña.
PRO.23.28	23	28	She also lieth in wait as {for} a prey, and increaseth the transgressors among men. {as for...: or, as a robber}	0.0	neutral	También ella, como robador, acecha, Y multiplica entre los hombres los prevaricadores.
PRO.23.29	23	29	Who hath woe? who hath sorrow? who hath contentions? who hath babbling? who hath wounds without cause? who hath redness of eyes?	0.0	neutral	¿Para quién será el ay? ¿para quién el ay? ¿para quién las rencillas? ¿Para quién las quejas? ¿para quién las heridas en balde? ¿Para quién lo amoratado de los ojos?
PRO.23.30	23	30	They that tarry long at the wine; they that go to seek mixed wine.	-0.025	neutral	Fkpara los que se detienen mucho en el vino, Para los que van buscando la mistura.
PRO.23.31	23	31	Look not thou upon the wine when it is red, when it giveth his colour in the cup, {when} it moveth itself aright.	0.0	neutral	No mires al vino cuando rojea, Cuando resplandece su color en el vaso: Entrase suavemente;
PRO.23.32	23	32	At the last it biteth like a serpent, and stingeth like an adder. {an...: or, a cockatrice}	0.0	neutral	Mas al fin como serpiente morderá, Y como basilisco dará dolor:
PRO.23.33	23	33	Thine eyes shall behold strange women, and thine heart shall utter perverse things.	-0.025	neutral	Tus ojos mirarán las extrañas, Y tu corazón hablará perversidades.
PRO.23.34	23	34	Yea, thou shalt be as he that lieth down in the midst of the sea, or as he that lieth upon the top of a mast. {the midst...: Heb. the heart of the sea}	0.1722	positive	Y serás como el que yace en medio de la mar, O como el que está en la punta de un mastelero.
PRO.23.35	23	35	They have stricken me, {shalt thou say, and} I was not sick; they have beaten me, {and} I felt {it} not: when shall I awake? I will seek it yet again. {I felt...: Heb. I knew it not}	0.3571	positive	Y dirás: Hiriéronme, mas no me dolió; Azotáronme, mas no lo sentí; Cuando despertare, aun lo tornaré á buscar.
PRO.24.1	24	1	Be not thou envious against evil men, neither desire to be with them.	-1.0	negative	NO tengas envidia de los hombres malos, Ni desees estar con ellos:
PRO.24.2	24	2	For their heart studieth destruction, and their lips talk of mischief.	0.0	neutral	Porque su corazón piensa en robar, E iniquidad hablan sus labios.
PRO.24.3	24	3	Through wisdom is an house builded; and by understanding it is established:	0.0	neutral	Con sabiduría se edificará la casa, Y con prudencia se afirmará;
PRO.24.4	24	4	And by knowledge shall the chambers be filled with all precious and pleasant riches.	0.5444	positive	Y con ciencia se henchirán las cámaras De todo bien preciado y agradable.
PRO.24.5	24	5	A wise man {is} strong; yea, a man of knowledge increaseth strength. {is strong: Heb. is in strength} {increaseth...: Heb. strengtheneth might}	0.5222	positive	El hombre sabio es fuerte; Y de pujante vigor el hombre docto.
PRO.24.6	24	6	For by wise counsel thou shalt make thy war: and in multitude of counsellors {there is} safety.	0.7	positive	Porque con ingenio harás la guerra: Y la salud está en la multitud de consejeros.
PRO.24.7	24	7	Wisdom {is} too high for a fool: he openeth not his mouth in the gate.	0.16	positive	Alta está para el insensato la sabiduría: En la puerta no abrirá él su boca.
PRO.24.8	24	8	He that deviseth to do evil shall be called a mischievous person.	-1.0	negative	Al que piensa mal hacer Le llamarán hombre de malos pensamientos.
PRO.24.9	24	9	The thought of foolishness {is} sin: and the scorner {is} an abomination to men.	0.0	neutral	El pensamiento del necio es pecado: Y abominación á los hombres el escarnecedor.
PRO.24.10	24	10	{If} thou faint in the day of adversity, thy strength {is} small. {small: Heb. narrow}	-0.3	negative	Si fueres flojo en el día de trabajo, Tu fuerza será reducida.
PRO.24.11	24	11	If thou forbear to deliver {them that are} drawn unto death, and {those that are} ready to be slain;	0.2	positive	Si dejares de librar los que son tomados para la muerte, Y los que son llevados al degolladero;
PRO.24.12	24	12	If thou sayest, Behold, we knew it not; doth not he that pondereth the heart consider {it}? and he that keepeth thy soul, doth {not} he know {it}? and shall {not} he render to {every} man according to his works?	0.0	neutral	Si dijeres: Ciertamente no lo supimos; ¿No lo entenderá el que pesa los corazones? El que mira por tu alma, él lo conocerá, Y dará al hombre según sus obras.
PRO.24.13	24	13	My son, eat thou honey, because {it is} good; and the honeycomb, {which is} sweet to thy taste: {to...: Heb. upon thy palate}	0.1	neutral	Come, hijo mío, de la miel, porque es buena, Y del panal dulce á tu paladar:
PRO.24.14	24	14	So {shall} the knowledge of wisdom {be} unto thy soul: when thou hast found {it}, then there shall be a reward, and thy expectation shall not be cut off.	0.0	neutral	Tal será el conocimiento de la sabiduría á tu alma: Si la hallares tendrá recompensa, Y al fin tu esperanza no será cortada.
PRO.24.15	24	15	Lay not wait, O wicked {man}, against the dwelling of the righteous; spoil not his resting place:	0.0	neutral	Oh impío, no aceches la tienda del justo, No saquees su cámara;
PRO.24.16	24	16	For a just {man} falleth seven times, and riseth up again: but the wicked shall fall into mischief.	0.0	neutral	Porque siete veces cae el justo, y se torna á levantar; Mas los impíos caerán en el mal.
PRO.24.17	24	17	Rejoice not when thine enemy falleth, and let not thine heart be glad when he stumbleth:	0.5	positive	Cuando cayere tu enemigo, no te huelgues; Y cuando tropezare, no se alegre tu corazón:
PRO.24.18	24	18	Lest the LORD see {it}, and it displease him, and he turn away his wrath from him. {it displeaseth...: Heb. it be evil in his eyes}	-1.0	negative	Porque Jehová no lo mire, y le desagrade, Y aparte de sobre él su enojo.
PRO.24.19	24	19	Fret not thyself because of evil {men}, neither be thou envious at the wicked; {Fret...: or, Keep not company with the wicked}	-1.0	negative	No te entrometas con los malignos, Ni tengas envidia de los impíos;
PRO.24.20	24	20	For there shall be no reward to the evil {man}; the candle of the wicked shall be put out. {candle: or, lamp}	-1.0	negative	Porque para el malo no habrá buen fin, Y la candela de los impíos será apagada.
PRO.24.21	24	21	My son, fear thou the LORD and the king: {and} meddle not with them that are given to change: {them...: Heb. changers}	-0.75	negative	Teme á Jehová, hijo mío, y al rey; No te entrometas con los veleidosos:
PRO.24.22	24	22	For their calamity shall rise suddenly; and who knoweth the ruin of them both?	0.0	neutral	Porque su quebrantamiento se levantará de repente; Y el quebrantamiento de ambos, ¿quién lo comprende?
PRO.24.23	24	23	These {things} also {belong} to the wise. {It is} not good to have respect of persons in judgment.	0.175	positive	También estas cosas pertenecen á los sabios. Tener respeto á personas en el juicio no es bueno.
PRO.24.24	24	24	He that saith unto the wicked, Thou {art} righteous; him shall the people curse, nations shall abhor him:	0.0	neutral	El que dijere al malo, Justo eres, Los pueblos lo maldecirán, y le detestarán las naciones:
PRO.24.25	24	25	But to them that rebuke {him} shall be delight, and a good blessing shall come upon them. {a good...: Heb. a blessing of good}	0.7	positive	Mas los que lo reprenden, serán agradables, Y sobre ellos vendrá bendición de bien.
PRO.24.26	24	26	{Every man} shall kiss {his} lips that giveth a right answer. {that...: Heb. that answereth right words}	0.2857	positive	Besados serán los labios Del que responde palabras rectas.
PRO.24.27	24	27	Prepare thy work without, and make it fit for thyself in the field; and afterwards build thine house.	0.4	positive	Apresta tu obra de afuera, Y disponla en tu heredad; Y después edificarás tu casa.
PRO.24.28	24	28	Be not a witness against thy neighbour without cause; and deceive {not} with thy lips.	0.0	neutral	No seas sin causa testigo contra tu prójimo; Y no lisonjees con tus labios.
PRO.24.29	24	29	Say not, I will do so to him as he hath done to me: I will render to the man according to his work.	0.0	neutral	No digas: Como me hizo, así le haré; Daré el pago al hombre según su obra.
PRO.24.30	24	30	I went by the field of the slothful, and by the vineyard of the man void of understanding;	0.0	neutral	Pasé junto á la heredad del hombre perezoso, Y junto á la viña del hombre falto de entendimiento;
PRO.24.31	24	31	And, lo, it was all grown over with thorns, {and} nettles had covered the face thereof, and the stone wall thereof was broken down.	-0.2778	negative	Y he aquí que por toda ella habían ya crecido espinas, Ortigas habían ya cubierto su haz, Y su cerca de piedra estaba ya destruída.
PRO.24.32	24	32	Then I saw, {and} considered {it} well: I looked upon {it, and} received instruction. {considered...: Heb. set my heart}	0.0	neutral	Y yo miré, y púse lo en mi corazón: Vi lo, y tomé consejo.
PRO.24.33	24	33	{Yet} a little sleep, a little slumber, a little folding of the hands to sleep:	-0.1875	negative	Un poco de sueño, cabeceando otro poco, Poniendo mano sobre mano otro poco para dormir;
PRO.24.34	24	34	So shall thy poverty come {as} one that travelleth; and thy want as an armed man. {an...: Heb. a man of shield}	0.0	neutral	Así vendrá como caminante tu necesidad, Y tu pobreza como hombre de escudo.
PRO.25.1	25	1	These {are} also proverbs of Solomon, which the men of Hezekiah king of Judah copied out.	0.0	neutral	TAMBIÉN estos son proverbios de Salomón, los cuales copiaron los varones de Ezechîas, rey de Judá.
PRO.25.2	25	2	{It is} the glory of God to conceal a thing: but the honour of kings {is} to search out a matter.	0.0	neutral	Gloria de Dios es encubrir la palabra; Mas honra del rey es escudriñar la palabra.
PRO.25.3	25	3	The heaven for height, and the earth for depth, and the heart of kings {is} unsearchable. {is...: Heb. there is no searching}	0.0	neutral	Para la altura de los cielos, y para la profundidad de la tierra, Y para el corazón de los reyes, no hay investigación.
PRO.25.4	25	4	Take away the dross from the silver, and there shall come forth a vessel for the finer.	0.0	neutral	Quita las escorias de la plata, Y saldrá vaso al fundidor.
PRO.25.5	25	5	Take away the wicked {from} before the king, and his throne shall be established in righteousness.	0.0	neutral	Aparta al impío de la presencia del rey, Y su trono se afirmará en justicia.
PRO.25.6	25	6	Put not forth thyself in the presence of the king, and stand not in the place of great {men}: {Put...: Heb. Set not out thy glory}	0.025	neutral	No te alabes delante del rey, Ni estés en el lugar de los grandes:
PRO.25.7	25	7	For better {it is} that it be said unto thee, Come up hither; than that thou shouldest be put lower in the presence of the prince whom thine eyes have seen.	0.5	positive	Porque mejor es que se te diga, Sube acá, Que no que seas humillado delante del príncipe Que miraron tus ojos.
PRO.25.8	25	8	Go not forth hastily to strive, lest {thou know not} what to do in the end thereof, when thy neighbour hath put thee to shame.	0.0	neutral	No salgas á pleito presto, No sea que no sepas qué hacer al fin, Después que tu prójimo te haya dejado confuso.
PRO.25.9	25	9	Debate thy cause with thy neighbour {himself}; and discover not a secret to another: {a secret...: or, the secret of}	-0.3375	negative	Trata tu causa con tu compañero Y no descubras el secreto á otro.
PRO.25.10	25	10	Lest he that heareth {it} put thee to shame, and thine infamy turn not away.	0.0	neutral	No sea que te deshonre el que lo oyere, Y tu infamia no pueda repararse.
PRO.25.11	25	11	A word fitly spoken {is like} apples of gold in pictures of silver. {fitly...: Heb. spoken upon his wheels}	0.4	positive	Manzana de oro con figuras de plata Es la palabra dicha como conviene.
PRO.25.12	25	12	{As} an earring of gold, and an ornament of fine gold, {so is} a wise reprover upon an obedient ear.	0.5056	positive	Como zarcillo de oro y joyel de oro fino, Es el que reprende al sabio que tiene oído dócil.
PRO.25.13	25	13	As the cold of snow in the time of harvest, {so is} a faithful messenger to them that send him: for he refresheth the soul of his masters.	-0.6	negative	Como frío de nieve en tiempo de la siega, Así es el mensajero fiel á los que lo envían: Pues al alma de su señor da refrigerio.
PRO.25.14	25	14	Whoso boasteth himself of a false gift {is like} clouds and wind without rain. {of a...: Heb. in a gift of falsehood}	-0.4	negative	Como nubes y vientos sin lluvia, Así es el hombre que se jacta de vana liberalidad.
PRO.25.15	25	15	By long forbearing is a prince persuaded, and a soft tongue breaketh the bone.	0.025	neutral	Con larga paciencia se aplaca el príncipe; Y la lengua blanda quebranta los huesos.
PRO.25.16	25	16	Hast thou found honey? eat so much as is sufficient for thee, lest thou be filled therewith, and vomit it.	0.3	positive	¿Hallaste la miel? come lo que te basta; No sea que te hartes de ella, y la vomites.
PRO.25.17	25	17	Withdraw thy foot from thy neighbour's house; lest he be weary of thee, and {so} hate thee. {Withdraw...: or, Let thy foot be seldom in} {weary...: Heb. full of thee}	-0.225	negative	Detén tu pie de la casa de tu vecino, Porque harto de ti no te aborrezca.
PRO.25.18	25	18	A man that beareth false witness against his neighbour {is} a maul, and a sword, and a sharp arrow.	-0.2625	negative	Martillo y cuchillo y saeta aguda, Es el hombre que habla contra su prójimo falso testimonio.
PRO.25.19	25	19	Confidence in an unfaithful man in time of trouble {is like} a broken tooth, and a foot out of joint.	-0.4	negative	Diente quebrado y pie resbalador, Es la confianza en el prevaricador en tiempo de angustia.
PRO.25.20	25	20	{As} he that taketh away a garment in cold weather, {and as} vinegar upon nitre, so {is} he that singeth songs to an heavy heart.	-0.4	negative	El que canta canciones al corazón afligido, Es como el que quita la ropa en tiempo de frío, ó el que sobre el jabón echa vinagre.
PRO.25.21	25	21	If thine enemy be hungry, give him bread to eat; and if he be thirsty, give him water to drink:	0.0	neutral	Si el que te aborrece tuviere hambre, dale de comer pan; Y si tuviere sed, dale de beber agua:
PRO.25.22	25	22	For thou shalt heap coals of fire upon his head, and the LORD shall reward thee.	0.0	neutral	Porque ascuas allegas sobre su cabeza, Y Jehová te lo pagará.
PRO.25.23	25	23	The north wind driveth away rain: so {doth} an angry countenance a backbiting tongue. {driveth...: or, bringeth forth rain: so doth a backbiting tongue an angry countenance}	-0.5	negative	El viento del norte ahuyenta la lluvia, Y el rostro airado la lengua detractora.
PRO.25.24	25	24	{It is} better to dwell in the corner of the housetop, than with a brawling woman and in a wide house.	0.2	positive	Mejor es estar en un rincón de casa, Que con la mujer rencillosa en espaciosa casa.
PRO.25.25	25	25	{As} cold waters to a thirsty soul, so {is} good news from a far country.	0.0667	neutral	Como el agua fría al alma sedienta, Así son las buenas nuevas de lejanas tierras.
PRO.25.26	25	26	A righteous man falling down before the wicked {is as} a troubled fountain, and a corrupt spring.	-0.3852	negative	Como fuente turbia y manantial corrompido, Es el justo que cae delante del impío.
PRO.25.27	25	27	{It is} not good to eat much honey: so {for men} to search their own glory {is not} glory.	0.15	positive	Comer mucha miel no es bueno: Ni el buscar la propia gloria es gloria.
PRO.25.28	25	28	He that {hath} no rule over his own spirit {is like} a city {that is} broken down, {and} without walls.	0.0148	neutral	Como ciudad derribada y sin muro, Es el hombre cuyo espíritu no tiene rienda.
PRO.26.1	26	1	As snow in summer, and as rain in harvest, so honour is not seemly for a fool.	0.0	neutral	COMO la nieve en el verano, y la lluvia en la siega, Así conviene al necio la honra.
PRO.26.2	26	2	As the bird by wandering, as the swallow by flying, so the curse causeless shall not come.	0.0	neutral	Como el gorrión en su vagar, y como la golondrina en su vuelo, Así la maldición sin causa nunca vendrá.
PRO.26.3	26	3	A whip for the horse, a bridle for the ass, and a rod for the fool's back.	0.0	neutral	El látigo para el caballo, y el cabestro para el asno, Y la vara para la espalda del necio.
PRO.26.4	26	4	Answer not a fool according to his folly, lest thou also be like unto him.	0.0	neutral	Nunca respondas al necio en conformidad á su necedad, Para que no seas tú también como él.
PRO.26.5	26	5	Answer a fool according to his folly, lest he be wise in his own conceit. {conceit: Heb. eyes}	0.65	positive	Responde al necio según su necedad, Porque no se estime sabio en su opinión.
PRO.26.6	26	6	He that sendeth a message by the hand of a fool cutteth off the feet, {and} drinketh damage. {damage: or, violence}	0.0	neutral	Como el que se corta los pies y bebe su daño, Así es el que envía algo por mano de un necio.
