verse_id	chapter	verse	text_en	polarity_en	label_en	text_pt
JON.1.11	1	11	Then said they unto him, What shall we do unto thee, that the sea may be calm unto us? for the sea wrought, and was tempestuous. {may...: Heb. may be silent from us} {wrought...: or, grew more and more tempestuous: Heb. went}	0.325	positive	"Visto que o mar estava cada vez mais agitado, eles lhe perguntaram: ""O que devemos fazer com você, para que o mar se acalme? """
JON.1.12	1	12	And he said unto them, Take me up, and cast me forth into the sea; so shall the sea be calm unto you: for I know that for my sake this great tempest {is} upon you.	0.55	positive	"Respondeu ele: ""Peguem-me e joguem-me ao mar, e ele se acalmará. Pois eu sei que é por minha causa que esta violenta tempestade caiu sobre vocês""."
JON.1.13	1	13	Nevertheless the men rowed hard to bring {it} to the land; but they could not: for the sea wrought, and was tempestuous against them. {rowed: Heb. digged} {wrought...: or, grew more and more tempestuous: Heb. went}	0.2361	positive	Ao invés disso, os homens se esforçaram ao máximo para remar de volta à terra. Mas não conseguiram, porque o mar tinha ficado ainda mais violento.
JON.1.14	1	14	Wherefore they cried unto the LORD, and said, We beseech thee, O LORD, we beseech thee, let us not perish for this man's life, and lay not upon us innocent blood: for thou, O LORD, hast done as it pleased thee.	0.5	positive	"Então eles clamaram ao Senhor: ""Senhor, nós suplicamos, não nos deixes morrer por tirarmos a vida deste homem. Não caia sobre nós a culpa de matar um inocente, porque tu, ó Senhor, fizeste o que desejavas""."
JON.1.15	1	15	So they took up Jonah, and cast him forth into the sea: and the sea ceased from her raging. {ceased: Heb. stood}	0.0	neutral	Então, pegaram Jonas e o lançaram ao mar enfurecido, e este se aquietou.
JON.1.16	1	16	Then the men feared the LORD exceedingly, and offered a sacrifice unto the LORD, and made vows. {offered...: Heb. sacrifice unto the LORD, and vowed vows}	0.0	neutral	Ao verem isso, os homens adoraram ao Senhor com temor, oferecendo-lhe sacrifício e fazendo-lhe votos.
JON.1.17	1	17	Now the LORD had prepared a great fish to swallow up Jonah. And Jonah was in the belly of the fish three days and three nights. {belly: Heb. bowels}	0.8	positive	Então o Senhor fez com que um grande peixe engolisse Jonas, e ele ficou dentro do peixe três dias e três noites.
JON.2.1	2	1	Then Jonah prayed unto the LORD his God out of the fish's belly,	0.0	neutral	Lá de dentro do peixe, Jonas orou ao Senhor, ao seu Deus.
JON.2.2	2	2	And said, I cried by reason of mine affliction unto the LORD, and he heard me; out of the belly of hell cried I, {and} thou heardest my voice. {by...: or, out of mine affliction} {hell: or, the grave}	0.0	neutral	"Ele disse: ""Em meu desespero clamei ao Senhor, e ele me respondeu. Do ventre da morte gritei por socorro, e ouviste o meu clamor."
JON.2.3	2	3	For thou hadst cast me into the deep, in the midst of the seas; and the floods compassed me about: all thy billows and thy waves passed over me. {midst: Heb. heart}	0.0	neutral	Jogaste-me nas profundezas, no coração dos mares; correntezas formavam turbilhão ao meu redor; todas as tuas ondas e vagas passaram sobre mim.
JON.2.4	2	4	Then I said, I am cast out of thy sight; yet I will look again toward thy holy temple.	0.0	neutral	Eu disse: Fui expulso da tua presença; contudo, olharei de novo para o teu santo templo.
JON.2.5	2	5	The waters compassed me about, {even} to the soul: the depth closed me round about, the weeds were wrapped about my head.	-0.15	negative	As águas agitadas me envolveram, o abismo me cercou, as algas marinhas se enrolaram em minha cabeça.
JON.2.6	2	6	I went down to the bottoms of the mountains; the earth with her bars {was} about me for ever: yet hast thou brought up my life from corruption, O LORD my God. {bottoms: Heb. cuttings off} {corruption: or, the pit}	-0.1556	negative	Afundei até os fundamentos dos montes; à terra cujas trancas estavam me aprisionando para sempre. Mas tu trouxeste a minha vida de volta da cova, ó Senhor meu Deus!
JON.2.7	2	7	When my soul fainted within me I remembered the LORD: and my prayer came in unto thee, into thine holy temple.	0.0	neutral	"""Quando a minha vida já se apagava, eu me lembrei de ti, Senhor, e a minha oração subiu a ti, ao teu santo templo."
JON.2.8	2	8	They that observe lying vanities forsake their own mercy.	0.6	positive	"""Aqueles que acreditam em ídolos inúteis desprezam a misericórdia."
JON.2.9	2	9	But I will sacrifice unto thee with the voice of thanksgiving; I will pay {that} that I have vowed. Salvation {is} of the LORD.	0.0	neutral	"Mas eu, com um cântico de gratidão, oferecerei sacrifício a ti. O que eu prometi cumprirei totalmente. A salvação vem do Senhor""."
JON.2.10	2	10	And the LORD spake unto the fish, and it vomited out Jonah upon the dry {land}.	-0.0667	neutral	E o Senhor deu ordens ao peixe, e ele vomitou Jonas em terra firme.
JON.3.1	3	1	And the word of the LORD came unto Jonah the second time, saying,	0.0	neutral	A palavra do Senhor veio a Jonas pela segunda vez com esta ordem:
JON.3.2	3	2	Arise, go unto Nineveh, that great city, and preach unto it the preaching that I bid thee.	0.8	positive	"""Vá à grande cidade de Nínive e pregue contra ela a mensagem que eu vou dar a você""."
JON.3.3	3	3	So Jonah arose, and went unto Nineveh, according to the word of the LORD. Now Nineveh was an exceeding great city of three days' journey. {exceeding: Heb. of God}	0.8	positive	E Jonas obedeceu à palavra do Senhor e foi para Nínive. Era uma cidade muito grande; demorava-se três dias para percorrê-la.
JON.3.4	3	4	And Jonah began to enter into the city a day's journey, and he cried, and said, Yet forty days, and Nineveh shall be overthrown.	0.0	neutral	"Jonas entrou na cidade e a percorreu durante um dia, proclamando: ""Daqui a quarenta dias Nínive será destruída""."
JON.3.5	3	5	So the people of Nineveh believed God, and proclaimed a fast, and put on sackcloth, from the greatest of them even to the least of them.	0.3	positive	Os ninivitas creram em Deus. Proclamaram jejum, e todos eles, do maior ao menor, vestiram-se de pano de saco.
JON.3.6	3	6	For word came unto the king of Nineveh, and he arose from his throne, and he laid his robe from him, and covered {him} with sackcloth, and sat in ashes.	0.0	neutral	Quando as notícias chegaram ao rei de Nínive, ele se levantou do trono, tirou o manto real, vestiu-se de pano de saco e sentou-se sobre cinza.
JON.3.7	3	7	And he caused {it} to be proclaimed and published through Nineveh by the decree of the king and his nobles, saying, Let neither man nor beast, herd nor flock, taste any thing: let them not feed, nor drink water: {published: Heb. said} {nobles: Heb. great men}	0.025	neutral	"Então fez uma proclamação em Nínive: ""Por decreto do rei e de seus nobres: Não é permitido a nenhum homem ou animal, bois ou ovelhas provar coisa alguma; não comam nem bebam!"
JON.3.8	3	8	But let man and beast be covered with sackcloth, and cry mightily unto God: yea, let them turn every one from his evil way, and from the violence that {is} in their hands.	-0.3	negative	Cubram-se de pano de saco, homens e animais. E todos clamem a Deus com todas as suas forças. Deixem os maus caminhos e a violência.
JON.3.9	3	9	Who can tell {if} God will turn and repent, and turn away from his fierce anger, that we perish not?	-0.7	negative	"Talvez Deus se arrependa e abandone a sua ira, e não sejamos destruídos""."
JON.3.10	3	10	And God saw their works, that they turned from their evil way; and God repented of the evil, that he had said that he would do unto them; and he did {it} not.	-1.0	negative	Deus viu o que eles fizeram e como abandonaram os seus maus caminhos. Então Deus se arrependeu e não os destruiu como tinha ameaçado.
JON.4.1	4	1	But it displeased Jonah exceedingly, and he was very angry.	-0.65	negative	Mas Jonas ficou profundamente descontente com isso e enfureceu-se.
JON.4.2	4	2	And he prayed unto the LORD, and said, I pray thee, O LORD, {was} not this my saying, when I was yet in my country? Therefore I fled before unto Tarshish: for I knew that thou {art} a gracious God, and merciful, slow to anger, and of great kindness, and repentest thee of the evil.	-0.3	negative	"Ele orou ao Senhor: ""Senhor, não foi isso que eu disse quando ainda estava em casa? Foi por isso que me apressei em fugir para Társis. Eu sabia que tu és Deus misericordioso e compassivo, muito paciente, cheio de amor e que promete castigar mas depois se arrepende."
JON.4.3	4	3	Therefore now, O LORD, take, I beseech thee, my life from me; for {it is} better for me to die than to live.	0.3182	positive	"Agora, Senhor, tira a minha vida, eu imploro, porque para mim é melhor morrer do que viver""."
JON.4.4	4	4	Then said the LORD, Doest thou well to be angry? {Doest...: or, Art thou greatly angry?}	-0.5	negative	"O Senhor lhe respondeu: ""Você tem alguma razão para essa fúria? """
JON.4.5	4	5	So Jonah went out of the city, and sat on the east side of the city, and there made him a booth, and sat under it in the shadow, till he might see what would become of the city.	0.0	neutral	Jonas saiu e sentou-se num lugar a leste da cidade. Ali, construiu para si um abrigo, sentou-se à sua sombra e esperou para ver o que aconteceria com a cidade.
JON.4.6	4	6	And the LORD God prepared a gourd, and made {it} to come up over Jonah, that it might be a shadow over his head, to deliver him from his grief. So Jonah was exceeding glad of the gourd. {gourd: or, palmcrist: Heb. Kikajon} {was...: Heb. rejoiced with great joy}	0.325	positive	Então o Senhor Deus fez crescer uma planta sobre Jonas, para dar sombra à sua cabeça e livrá-lo do calor, e Jonas ficou muito alegre.
JON.4.7	4	7	But God prepared a worm when the morning rose the next day, and it smote the gourd that it withered.	0.3	positive	Mas na madrugada do dia seguinte, Deus mandou uma lagarta atacar a planta de modo que ela secou.
JON.4.8	4	8	And it came to pass, when the sun did arise, that God prepared a vehement east wind; and the sun beat upon the head of Jonah, that he fainted, and wished in himself to die, and said, {It is} better for me to die than to live. {vehement: or, silent}	0.2121	positive	"Ao nascer do sol, Deus trouxe um vento oriental muito quente, e o sol bateu na cabeça de Jonas, a ponto de ele quase desmaiar. Com isso ele desejou morrer, e disse: ""Para mim seria melhor morrer do que viver""."
JON.4.9	4	9	And God said to Jonah, Doest thou well to be angry for the gourd? And he said, I do well to be angry, {even} unto death. {Doest...: or, Art thou greatly angry?} {I do well...: or, I am greatly angry}	-0.5	negative	"Mas Deus disse a Jonas: ""Você tem alguma razão para estar tão furioso por causa da planta? "" Respondeu ele: ""Sim, tenho! E estou furioso a ponto de querer morrer""."
JON.4.10	4	10	Then said the LORD, Thou hast had pity on the gourd, for the which thou hast not laboured, neither madest it grow; which came up in a night, and perished in a night: {had pity: or, spared} {came...: Heb. was the son of the night}	-0.3167	negative	"Mas o Senhor lhe disse: ""Você tem pena dessa planta, embora não a tenha podado nem a tenha feito crescer. Ela nasceu numa noite e numa noite morreu."
JON.4.11	4	11	And should not I spare Nineveh, that great city, wherein are more than sixscore thousand persons that cannot discern between their right hand and their left hand; and {also} much cattle?	0.3571	positive	"Contudo, Nínive tem mais de cento e vinte mil pessoas que não sabem nem distinguir a mão direita da esquerda, além de muitos rebanhos. Não deveria eu ter pena dessa grande cidade? """
