verse_id	chapter	verse	text_en	polarity_en	label_en	text_es
LAM.1.11	1	11	All her people sigh, they seek bread; they have given their pleasant things for meat to relieve the soul: see, O LORD, and consider; for I am become vile. {to...: or, to make the soul to come again}	0.7333	positive	Todo su pueblo buscó su pan suspirando; Dieron por la comida todas sus cosas preciosas, para entretener la vida. Mira, oh Jehová, y ve que estoy abatida.
LAM.1.12	1	12	{Is it} nothing to you, all ye that pass by? behold, and see if there be any sorrow like unto my sorrow, which is done unto me, wherewith the LORD hath afflicted {me} in the day of his fierce anger. {Is it...: or, It is nothing} {pass by: Heb. pass by the way?}	-0.7	negative	¿No os conmueve á cuantos pasáis por el camino? Mirad, y ved si hay dolor como mi dolor que me ha venido; Porque Jehová me ha angustiado en el día de la ira de su furor.
LAM.1.13	1	13	From above hath he sent fire into my bones, and it prevaileth against them: he hath spread a net for my feet, he hath turned me back: he hath made me desolate {and} faint all the day.	-0.125	negative	Desde lo alto envió fuego en mis huesos, el cual se enseñoreó: Ha extendido red a mis pies, tornóme atrás, Púsome asolada, y que siempre tenga dolor.
LAM.1.14	1	14	The yoke of my transgressions is bound by his hand: they are wreathed, {and} come up upon my neck: he hath made my strength to fall, the Lord hath delivered me into {their} hands, {from whom} I am not able to rise up.	-0.25	negative	El yugo de mis rebeliones está ligado por su mano, Enlazadas han subido sobre mi cerviz: ha hecho caer mis fuerzas: Hame entregado el Señor en sus manos, contra quienes no podré levantarme.
LAM.1.15	1	15	The Lord hath trodden under foot all my mighty {men} in the midst of me: he hath called an assembly against me to crush my young men: the Lord hath trodden the virgin, the daughter of Judah, {as} in a winepress. {the virgin...: or, the winepress of the virgin, etc}	0.25	positive	El Señor ha hollado todos mis fuertes en medio de mí; Llamó contra mí compañía para quebrantar mis mancebos: Como lagar ha pisado el Señor á la virgen hija de Judá.
LAM.1.16	1	16	For these {things} I weep; mine eye, mine eye runneth down with water, because the comforter that should relieve my soul is far from me: my children are desolate, because the enemy prevailed. {relieve: Heb. bring back}	-0.0185	neutral	Por esta causa yo lloro; mis ojos, mis ojos fluyen aguas; Porque se alejó de mí consolador que dé reposo á mi alma: Mis hijos son destruídos, porque el enemigo prevaleció.
LAM.1.17	1	17	Zion spreadeth forth her hands, {and there is} none to comfort her: the LORD hath commanded concerning Jacob, {that} his adversaries {should be} round about him: Jerusalem is as a menstruous woman among them.	-0.2	negative	Sión extendió sus manos, no tiene quien la consuele; Jehová dió mandamiento contra Jacob, que sus enemigos lo cercasen: Jerusalem fué en abominación entre ellos.
LAM.1.18	1	18	The LORD is righteous; for I have rebelled against his commandment: hear, I pray you, all people, and behold my sorrow: my virgins and my young men are gone into captivity. {commandment: Heb. mouth}	0.1	neutral	Jehová es justo; que yo contra su boca me rebelé. Oid ahora, pueblos todos, y ved mi dolor: Mis vírgenes y mis mancebos fueron en cautiverio.
LAM.1.19	1	19	I called for my lovers, {but} they deceived me: my priests and mine elders gave up the ghost in the city, while they sought their meat to relieve their souls.	0.0	neutral	Dí voces á mis amadores, mas ellos me han engañado; Mis sacerdotes y mis ancianos en la ciudad perecieron, Buscando comida para sí con que entretener su vida.
LAM.1.20	1	20	Behold, O LORD; for I {am} in distress: my bowels are troubled; mine heart is turned within me; for I have grievously rebelled: abroad the sword bereaveth, at home {there is} as death.	-0.65	negative	Mira, oh Jehová, que estoy atribulada: mis entrañas rugen, Mi corazón está trastornado en medio de mí; porque me rebelé desaforadamente: De fuera deshijó el cuchillo, de dentro parece una muerte.
LAM.1.21	1	21	They have heard that I sigh: {there is} none to comfort me: all mine enemies have heard of my trouble; they are glad that thou hast done {it}: thou wilt bring the day {that} thou hast called, and they shall be like unto me. {called: or, proclaimed}	-0.15	negative	Oyeron que gemía, y no hay consolador para mí: Todos mis enemigos han oído mi mal, se han holgado de que tú lo hiciste. Harás venir el día que has anunciado, y serán como yo.
LAM.1.22	1	22	Let all their wickedness come before thee; and do unto them, as thou hast done unto me for all my transgressions: for my sighs {are} many, and my heart {is} faint.	0.0	neutral	Entre delante de ti toda su maldad, Y haz con ellos como hiciste conmigo por todas mis rebeliones: Porque muchos son mis suspiros, y mi corazón está doloroso.
LAM.2.1	2	1	How hath the Lord covered the daughter of Zion with a cloud in his anger, {and} cast down from heaven unto the earth the beauty of Israel, and remembered not his footstool in the day of his anger!	-0.5769	negative	¡COMO oscureció el Señor en su furor a la hija de Sión! Derribó del cielo á la tierra la hermosura de Israel, Y no se acordó del estrado de sus pies en el día de su ira.
LAM.2.2	2	2	The Lord hath swallowed up all the habitations of Jacob, and hath not pitied: he hath thrown down in his wrath the strong holds of the daughter of Judah; he hath brought {them} down to the ground: he hath polluted the kingdom and the princes thereof. {brought...: Heb. made to touch}	0.0407	neutral	Destruyó el Señor, y no perdonó; Destruyó en su furor todas las tiendas de Jacob: Echó por tierra las fortalezas de la hija de Judá, Deslustró el reino y sus príncipes.
LAM.2.3	2	3	He hath cut off in {his} fierce anger all the horn of Israel: he hath drawn back his right hand from before the enemy, and he burned against Jacob like a flaming fire, {which} devoureth round about.	-0.1536	negative	Cortó con el furor de su ira todo el cuerno de Israel; Hizo volver atrás su diestra delante del enemigo; Y encendióse en Jacob como llama de fuego que ha devorado en contorno.
LAM.2.4	2	4	He hath bent his bow like an enemy: he stood with his right hand as an adversary, and slew all {that were} pleasant to the eye in the tabernacle of the daughter of Zion: he poured out his fury like fire. {all...: Heb. all the desirable of the eye}	0.5095	positive	Entesó su arco como enemigo, afirmó su mano derecha como adversario, Y mató toda cosa hermosa á la vista: En la tienda de la hija de Sión derramó como fuego su enojo.
LAM.2.5	2	5	The Lord was as an enemy: he hath swallowed up Israel, he hath swallowed up all her palaces: he hath destroyed his strong holds, and hath increased in the daughter of Judah mourning and lamentation.	0.4333	positive	Fué el Señor como enemigo, destruyó a Israel; Destruyó todos sus palacios, disipó sus fortalezas: Y multiplicó en la hija de Judá la tristeza y lamento.
LAM.2.6	2	6	And he hath violently taken away his tabernacle, as {if it were of} a garden: he hath destroyed his places of the assembly: the LORD hath caused the solemn feasts and sabbaths to be forgotten in Zion, and hath despised in the indignation of his anger the king and the priest. {tabernacle: or, hedge}	-0.75	negative	Y quitó su tienda como de un huerto, Destruyó el lugar de su congregación: Jehová ha hecho olvidar en Sión solemnidades y sábados, Y ha desechado en el furor de su ira rey y sacerdote.
LAM.2.7	2	7	The Lord hath cast off his altar, he hath abhorred his sanctuary, he hath given up into the hand of the enemy the walls of her palaces; they have made a noise in the house of the LORD, as in the day of a solemn feast. {given up: Heb. shut up}	0.0	neutral	Desechó el Señor su altar, menospreció su santuario, Ha entregado en mano del enemigo los muros de sus palacios: Dieron grita en la casa de Jehová como en día de fiesta.
LAM.2.8	2	8	The LORD hath purposed to destroy the wall of the daughter of Zion: he hath stretched out a line, he hath not withdrawn his hand from destroying: therefore he made the rampart and the wall to lament; they languished together. {destroying: Heb. swallowing up}	-0.1625	negative	Jehová determinó destruir el muro de la hija de Sión; Extendió el cordel, no retrajo su mano de destruir: Hizo pues, se lamentara el antemuro y el muro; fueron destruídos juntamente.
LAM.2.9	2	9	Her gates are sunk into the ground; he hath destroyed and broken her bars: her king and her princes {are} among the Gentiles: the law {is} no {more}; her prophets also find no vision from the LORD.	-0.325	negative	Sus puertas fueron echadas por tierra, destruyó y quebrantó sus cerrojos: Su rey y sus príncipes están entre las gentes donde no hay ley; Sus profetas tampoco hallaron visión de Jehová.
LAM.2.10	2	10	The elders of the daughter of Zion sit upon the ground, {and} keep silence: they have cast up dust upon their heads; they have girded themselves with sackcloth: the virgins of Jerusalem hang down their heads to the ground.	-0.1556	negative	Sentáronse en tierra, callaron los ancianos de la hija de Sión; Echaron polvo sobre sus cabezas, ciñéronse de saco; Las vírgenes de Jerusalem bajaron sus cabezas a tierra.
LAM.2.11	2	11	Mine eyes do fail with tears, my bowels are troubled, my liver is poured upon the earth, for the destruction of the daughter of my people; because the children and the sucklings swoon in the streets of the city. {swoon: or, faint}	-0.5	negative	Mis ojos desfallecieron de lágrimas, rugieron mis entrañas, Mi hígado se derramó por tierra por el quebrantamiento de la hija de mi pueblo, Cuando desfallecía el niño y el que mamaba, en las plazas de la ciudad.
LAM.2.12	2	12	They say to their mothers, Where {is} corn and wine? when they swooned as the wounded in the streets of the city, when their soul was poured out into their mothers' bosom.	0.0	neutral	Decían a sus madres: ¿Dónde está el trigo y el vino? Desfallecían como heridos en las calles de la ciudad, Derramando sus almas en el regazo de sus madres.
LAM.2.13	2	13	What thing shall I take to witness for thee? what thing shall I liken to thee, O daughter of Jerusalem? what shall I equal to thee, that I may comfort thee, O virgin daughter of Zion? for thy breach {is} great like the sea: who can heal thee?	0.4	positive	¿Qué testigo te traeré, ó á quién te haré semejante, hija de Jerusalem? ¿A quién te compararé para consolarte, oh virgen hija de Sión? Porque grande es tu quebrantamiento como la mar: ¿quién te medicinará?
LAM.2.14	2	14	Thy prophets have seen vain and foolish things for thee: and they have not discovered thine iniquity, to turn away thy captivity; but have seen for thee false burdens and causes of banishment.	-0.4	negative	Tus profetas vieron para ti vanidad y locura; Y no descubrieron tu pecado para estorbar tu cautiverio, Sino que te predicaron vanas profecías y extravíos.
LAM.2.15	2	15	All that pass by clap {their} hands at thee; they hiss and wag their head at the daughter of Jerusalem, {saying, Is} this the city that {men} call The perfection of beauty, The joy of the whole earth? {by: Heb. by the way}	0.5	positive	Todos los que pasaban por el camino, batieron las manos sobre ti; Silbaron, y movieron sus cabezas sobre la hija de Jerusalem, diciendo: ¿Es ésta la ciudad que decían de perfecta hermosura, el gozo de toda la tierra?
LAM.2.16	2	16	All thine enemies have opened their mouth against thee: they hiss and gnash the teeth: they say, We have swallowed {her} up: certainly this {is} the day that we looked for; we have found, we have seen {it}.	0.2143	positive	Todos tus enemigos abrieron sobre ti su boca, Silbaron, y rechinaron los dientes; dijeron: Devoremos: Cierto éste es el día que esperábamos; lo hemos hallado, vímoslo.
LAM.2.17	2	17	The LORD hath done {that} which he had devised; he hath fulfilled his word that he had commanded in the days of old: he hath thrown down, and hath not pitied: and he hath caused {thine} enemy to rejoice over thee, he hath set up the horn of thine adversaries.	-0.0278	neutral	Jehová ha hecho lo que tenía determinado, Ha cumplido su palabra que él había mandado desde tiempo antiguo: Destruyó, y no perdonó; Y alegró sobre ti al enemigo, Y enalteció el cuerno de tus adversarios.
LAM.2.18	2	18	Their heart cried unto the Lord, O wall of the daughter of Zion, let tears run down like a river day and night: give thyself no rest; let not the apple of thine eye cease.	-0.1556	negative	El corazón de ellos clamaba al Señor: Oh muro de la hija de Sión, echa lágrimas como un arroyo día y noche; No descanses, ni cesen las niñas de tus ojos.
LAM.2.19	2	19	Arise, cry out in the night: in the beginning of the watches pour out thine heart like water before the face of the Lord: lift up thy hands toward him for the life of thy young children, that faint for hunger in the top of every street.	0.0333	neutral	Levántate, da voces en la noche, en el principio de las velas; Derrama como agua tu corazón ante la presencia del Señor; Alza tus manos á él por la vida de tus pequeñitos, Que desfallecen de hambre en las entradas de todas las calles.
LAM.2.20	2	20	Behold, O LORD, and consider to whom thou hast done this. Shall the women eat their fruit, {and} children of a span long? shall the priest and the prophet be slain in the sanctuary of the Lord? {of a span...: or, swaddled with their hands?}	-0.05	neutral	Mira, oh Jehová, y considera á quién has hecho así. ¿Han de comer las mujeres su fruto, los pequeñitos de sus crías? ¿Han de ser muertos en el santuario del Señor el sacerdote y el profeta?
LAM.2.21	2	21	The young and the old lie on the ground in the streets: my virgins and my young men are fallen by the sword; thou hast slain {them} in the day of thine anger; thou hast killed, {and} not pitied.	-0.12	negative	Niños y viejos yacían por tierra en las calles; Mis vírgenes y mis mancebos cayeron a cuchillo: Mataste en el día de tu furor, degollaste, no perdonaste.
LAM.2.22	2	22	Thou hast called as in a solemn day my terrors round about, so that in the day of the LORD'S anger none escaped nor remained: those that I have swaddled and brought up hath mine enemy consumed.	-0.45	negative	Has llamado, como a día de solemnidad, mis temores de todas partes; Y en el día del furor de Jehová no hubo quien escapase ni quedase vivo: Los que crié y mantuve, mi enemigo los acabó
LAM.3.1	3	1	I {am} the man {that} hath seen affliction by the rod of his wrath.	0.0	neutral	YO soy el hombre que ha visto aflicción en la vara de su enojo.
LAM.3.2	3	2	He hath led me, and brought {me into} darkness, but not {into} light.	0.4	positive	Guióme y llevóme en tinieblas, mas no en luz.
LAM.3.3	3	3	Surely against me is he turned; he turneth his hand {against me} all the day.	0.5	positive	Ciertamente contra mí volvió y revolvió su mano todo el día.
LAM.3.4	3	4	My flesh and my skin hath he made old; he hath broken my bones.	-0.15	negative	Hizo envejecer mi carne y mi piel; quebrantó mis huesos.
LAM.3.5	3	5	He hath builded against me, and compassed {me} with gall and travail.	0.0	neutral	Edificó contra mí, y cercóme de tósigo y de trabajo.
LAM.3.6	3	6	He hath set me in dark places, as {they that be} dead of old.	-0.0833	neutral	Asentóme en oscuridades, como los ya muertos de mucho tiempo.
LAM.3.7	3	7	He hath hedged me about, that I cannot get out: he hath made my chain heavy.	-0.2	negative	Cercóme por todos lados, y no puedo salir; agravó mis grillos.
LAM.3.8	3	8	Also when I cry and shout, he shutteth out my prayer.	0.0	neutral	Aun cuando clamé y dí voces, cerro los oídos a mi oración.
LAM.3.9	3	9	He hath inclosed my ways with hewn stone, he hath made my paths crooked.	0.0	neutral	Cercó mis caminos con piedra tajada, torció mis senderos.
LAM.3.10	3	10	He {was} unto me {as} a bear lying in wait, {and as} a lion in secret places.	-0.4	negative	Como oso que acecha fué para mí, como león en escondrijos.
LAM.3.11	3	11	He hath turned aside my ways, and pulled me in pieces: he hath made me desolate.	0.0	neutral	Torció mis caminos, y depedazóme; tornóme asolado.
LAM.3.12	3	12	He hath bent his bow, and set me as a mark for the arrow.	0.0	neutral	Su arco entesó, y púsome como blanco a la saeta.
LAM.3.13	3	13	He hath caused the arrows of his quiver to enter into my reins. {arrows: Heb. sons}	0.0	neutral	Hizo entrar en mis riñones las saetas de su aljaba.
LAM.3.14	3	14	I was a derision to all my people; {and} their song all the day.	0.0	neutral	Fuí escarnio á todo mi pueblo, canción de ellos todos los días.
LAM.3.15	3	15	He hath filled me with bitterness, he hath made me drunken with wormwood. {bitterness: Heb. bitternesses}	0.4	positive	Hartóme de amarguras, embriagóme de ajenjos.
LAM.3.16	3	16	He hath also broken my teeth with gravel stones, he hath covered me with ashes. {covered...: or, rolled me in the ashes}	-0.4	negative	Quebróme los dientes con cascajo, cubrióme de ceniza.
LAM.3.17	3	17	And thou hast removed my soul far off from peace: I forgat prosperity. {prosperity: Heb. good}	0.4	positive	Y mi alma se alejó de la paz, olvidéme del bien.
LAM.3.18	3	18	And I said, My strength and my hope is perished from the LORD:	0.0	neutral	Y dije: Pereció mi fortaleza, y mi esperanza de Jehová.
LAM.3.19	3	19	Remembering mine affliction and my misery, the wormwood and the gall. {Remembering: or, Remember}	0.0	neutral	Acuérdate de mi aflicción y de mi abatimiento, del ajenjo y de la hiel.
LAM.3.20	3	20	My soul hath {them} still in remembrance, and is humbled in me. {humbled: Heb. bowed}	0.0	neutral	Tendrálo aún en memoria mi alma, porque en mí está humillada.
LAM.3.21	3	21	This I recall to my mind, therefore have I hope. {recall...: Heb. make to return to my heart}	0.0	neutral	Esto reduciré á mi corazón, por lo cual esperaré.
LAM.3.22	3	22	{It is of} the LORD'S mercies that we are not consumed, because his compassions fail not.	-0.5	negative	Es por la misericordia de Jehová que no somos consumidos, porque nunca decayeron sus misericordias.
LAM.3.23	3	23	{They are} new every morning: great {is} thy faithfulness.	0.4682	positive	Nuevas son cada mañana; grande es tu fidelidad.
LAM.3.24	3	24	The LORD {is} my portion, saith my soul; therefore will I hope in him.	0.0	neutral	Mi parte es Jehová, dijo mi alma; por tanto en él esperaré.
LAM.3.25	3	25	The LORD {is} good unto them that wait for him, to the soul {that} seeketh him.	0.7	positive	Bueno es Jehová á los que en él esperan, al alma que le buscare.
LAM.3.26	3	26	{It is} good that {a man} should both hope and quietly wait for the salvation of the LORD.	0.35	positive	Bueno es esperar callando en la salud de Jehová.
LAM.3.27	3	27	{It is} good for a man that he bear the yoke in his youth.	0.7	positive	Bueno es al hombre, si llevare el yugo desde su mocedad.
LAM.3.28	3	28	He sitteth alone and keepeth silence, because he hath borne {it} upon him.	0.0	neutral	Sentaráse solo, y callará, porque lo llevó sobre sí.
LAM.3.29	3	29	He putteth his mouth in the dust; if so be there may be hope.	0.0	neutral	Pondrá su boca en el polvo, por si quizá hay esperanza.
LAM.3.30	3	30	He giveth {his} cheek to him that smiteth him: he is filled full with reproach.	0.375	positive	Dará la mejilla al que le hiriere; hartaráse de afrenta.
LAM.3.31	3	31	For the Lord will not cast off for ever:	0.0	neutral	Porque el Señor no desechará para siempre:
LAM.3.32	3	32	But though he cause grief, yet will he have compassion according to the multitude of his mercies.	-0.8	negative	Antes si afligiere, también se compadecerá según la multitud de sus misericordias.
LAM.3.33	3	33	For he doth not afflict willingly nor grieve the children of men. {willingly: Heb. from his heart}	0.25	positive	Porque no aflige ni congoja de su corazón á los hijos de los hombres.
LAM.3.34	3	34	To crush under his feet all the prisoners of the earth,	0.0	neutral	Desmenuzar bajo de sus pies todos los encarcelados de la tierra,
LAM.3.35	3	35	To turn aside the right of a man before the face of the most High, {the most High: or, a superior}	0.3843	positive	Hacer apartar el derecho del hombre ante la presencia del Altísimo,
LAM.3.36	3	36	To subvert a man in his cause, the Lord approveth not. {approveth not: or, seeth not}	0.0	neutral	Trastornar al hombre en su causa, el Señor no lo sabe.
LAM.3.37	3	37	Who {is} he {that} saith, and it cometh to pass, {when} the Lord commandeth {it} not?	0.0	neutral	¿Quién será aquel que diga, que vino algo que el Señor no mandó?
LAM.3.38	3	38	Out of the mouth of the most High proceedeth not evil and good?	0.465	positive	¿De la boca del Altísimo no saldrá malo y bueno?
LAM.3.39	3	39	Wherefore doth a living man complain, a man for the punishment of his sins? {complain: or, murmur}	0.0	neutral	¿Por qué murmura el hombre viviente, el hombre en su pecado?
LAM.3.40	3	40	Let us search and try our ways, and turn again to the LORD.	0.0	neutral	Escudriñemos nuestros caminos, y busquemos, y volvámonos a Jehová.
LAM.3.41	3	41	Let us lift up our heart with {our} hands unto God in the heavens.	0.0	neutral	Levantemos nuestros corazones con las manos a Dios en los cielos.
LAM.3.42	3	42	We have transgressed and have rebelled: thou hast not pardoned.	0.0	neutral	Nosotros nos hemos rebelado, y fuimos desleales; tú no perdonaste.
LAM.3.43	3	43	Thou hast covered with anger, and persecuted us: thou hast slain, thou hast not pitied.	-0.7	negative	Desplegaste la ira, y nos perseguiste; mataste, no perdonaste.
LAM.3.44	3	44	Thou hast covered thyself with a cloud, that {our} prayer should not pass through.	0.0	neutral	Te cubriste de nube, porque no pasase la oración nuestra.
LAM.3.45	3	45	Thou hast made us {as} the offscouring and refuse in the midst of the people.	0.0	neutral	Raedura y abominación nos tornaste en medio de los pueblos.
LAM.3.46	3	46	All our enemies have opened their mouths against us.	0.0	neutral	Todos nuestros enemigos abrieron sobre nosotros su boca.
LAM.3.47	3	47	Fear and a snare is come upon us, desolation and destruction.	0.0	neutral	Temor y lazo fué para nosotros, asolamiento y quebrantamiento.
LAM.3.48	3	48	Mine eye runneth down with rivers of water for the destruction of the daughter of my people.	-0.1556	negative	Ríos de aguas echan mis ojos, por el quebrantamiento de la hija de mi pueblo.
LAM.3.49	3	49	Mine eye trickleth down, and ceaseth not, without any intermission,	-0.1556	negative	Mis ojos destilan, y no cesan, porque no hay alivio,
LAM.3.50	3	50	Till the LORD look down, and behold from heaven.	-0.1556	negative	Hasta que Jehová mire y vea desde los cielos.
LAM.3.51	3	51	Mine eye affecteth mine heart because of all the daughters of my city. {mine heart: Heb. my soul} {because...: or, more than all}	0.5	positive	Mis ojos contristaron mi alma, por todas las hijas de mi ciudad.
LAM.3.52	3	52	Mine enemies chased me sore, like a bird, without cause.	0.0	neutral	Mis enemigos me dieron caza como á ave, sin por qué.
LAM.3.53	3	53	They have cut off my life in the dungeon, and cast a stone upon me.	0.0	neutral	Ataron mi vida en mazmorra, pusieron piedra sobre mí.
LAM.3.54	3	54	Waters flowed over mine head; {then} I said, I am cut off.	0.0	neutral	Aguas de avenida vinieron sobre mi cabeza; yo dije: Muerto soy.
LAM.3.55	3	55	I called upon thy name, O LORD, out of the low dungeon.	0.0	neutral	Invoqué tu nombre, oh Jehová, desde la cárcel profunda.
LAM.3.56	3	56	Thou hast heard my voice: hide not thine ear at my breathing, at my cry.	0.0	neutral	Oiste mi voz; no escondas tu oído á mi clamor, para mi respiro
LAM.3.57	3	57	Thou drewest near in the day {that} I called upon thee: thou saidst, Fear not.	0.1	neutral	Acercástete el día que te invoqué: dijiste: No temas.
LAM.3.58	3	58	O Lord, thou hast pleaded the causes of my soul; thou hast redeemed my life.	0.0	neutral	Abogaste, Señor, la causa de mi alma; redimiste mi vida.
LAM.3.59	3	59	O LORD, thou hast seen my wrong: judge thou my cause.	-0.5	negative	Tú has visto, oh Jehová, mi agravio; defiende mi causa.
LAM.3.60	3	60	Thou hast seen all their vengeance {and} all their imaginations against me.	0.0	neutral	Tú has visto toda su venganza; todos sus pensamientos contra mí.
LAM.3.61	3	61	Thou hast heard their reproach, O LORD, {and} all their imaginations against me;	0.0	neutral	Tú has oído el oprobio de ellos, oh Jehová, todas sus maquinaciones contra mí;
LAM.3.62	3	62	The lips of those that rose up against me, and their device against me all the day.	0.6	positive	Los dichos de los que contra mí se levantaron, y su designio contra mí todo el día.
LAM.3.63	3	63	Behold their sitting down, and their rising up; I {am} their musick.	-0.1556	negative	Su sentarse, y su levantarse mira: yo soy su canción.
LAM.3.64	3	64	Render unto them a recompence, O LORD, according to the work of their hands.	0.0	neutral	Dales el pago, oh Jehová, según la obra de sus manos.
LAM.3.65	3	65	Give them sorrow of heart, thy curse unto them. {sorrow...: or, obstinacy of heart}	0.0	neutral	Dales ansia de corazón, tu maldición á ellos.
LAM.3.66	3	66	Persecute and destroy them in anger from under the heavens of the LORD.	-0.45	negative	Persíguelos en tu furor, y quebrántalos de debajo de los cielos, oh Jehová.
LAM.4.1	4	1	How is the gold become dim! {how} is the most fine gold changed! the stones of the sanctuary are poured out in the top of every street.	0.4115	positive	¡COMO se ha oscurecido el oro! ¡Cómo el buen oro se ha demudado! Las piedras del santuario están esparcidas por las encrucijadas de todas las calles.
LAM.4.2	4	2	The precious sons of Zion, comparable to fine gold, how are they esteemed as earthen pitchers, the work of the hands of the potter!	0.5104	positive	Los hijos de Sión, preciados y estimados más que el oro puro, ¡Cómo son tenidos por vasos de barro, obra de manos de alfarero!
LAM.4.3	4	3	Even the sea monsters draw out the breast, they give suck to their young ones: the daughter of my people {is become} cruel, like the ostriches in the wilderness. {sea...: or, sea calves}	-0.45	negative	Aun los monstruos marinos sacan la teta, dan de mamar a sus chiquitos: La hija de mi pueblo es cruel, como los avestruces en el desierto.
LAM.4.4	4	4	The tongue of the sucking child cleaveth to the roof of his mouth for thirst: the young children ask bread, {and} no man breaketh {it} unto them.	0.1	neutral	La lengua del niño de teta, de sed se pegó á su paladar: Los chiquitos pidieron pan, y no hubo quien se lo partiese.
LAM.4.5	4	5	They that did feed delicately are desolate in the streets: they that were brought up in scarlet embrace dunghills.	-0.3	negative	Los que comían delicadamente, asolados fueron en las calles; Los que se criaron en carmesí, abrazaron los estercoleros.
LAM.4.6	4	6	For the punishment of the iniquity of the daughter of my people is greater than the punishment of the sin of Sodom, that was overthrown as in a moment, and no hands stayed on her. {punishment of the iniquity: or, iniquity}	0.5	positive	Y aumentóse la iniquidad de la hija de mi pueblo más que el pecado de Sodoma, Que fué trastornada en un momento, y no asentaron sobre ella compañías.
LAM.4.7	4	7	Her Nazarites were purer than snow, they were whiter than milk, they were more ruddy in body than rubies, their polishing {was} of sapphire:	0.5	positive	Sus Nazareos fueron blancos más que la nieve, más lustrosos que la leche. Su compostura más rubicunda que los rubíes, más bellos que el zafiro:
LAM.4.8	4	8	Their visage is blacker than a coal; they are not known in the streets: their skin cleaveth to their bones; it is withered, it is become like a stick. {blacker...: Heb. darker than blackness}	0.0	neutral	Oscura más que la negrura es la forma de ellos; no los conocen por las calles: Su piel está pegada á sus huesos, seca como un palo.
