verse_id	chapter	verse	text_en	polarity_en	label_en	text_pt
JOB.37.18	37	18	Hast thou with him spread out the sky, {which is} strong, {and} as a molten looking glass?	0.4333	positive	pode ajudá-lo a estender os céus, duros como espelho de bronze?
JOB.37.19	37	19	Teach us what we shall say unto him; {for} we cannot order {our speech} by reason of darkness.	0.0	neutral	"""Diga-nos o que devemos dizer a ele; não podemos elaborar a nossa defesa por causa das nossas trevas."
JOB.37.20	37	20	Shall it be told him that I speak? if a man speak, surely he shall be swallowed up.	0.5	positive	Deve-se dizer-lhe o que lhe quero falar? Quem pediria para ser devorado?
JOB.37.21	37	21	And now {men} see not the bright light which {is} in the clouds: but the wind passeth, and cleanseth them.	0.55	positive	Ninguém pode olhar para o fulgor do sol nos céus, depois que o vento os clareia.
JOB.37.22	37	22	Fair weather cometh out of the north: with God {is} terrible majesty. {Fair...: Heb. Gold}	0.1333	positive	Do norte vem luz dourada; Deus vem em temível majestade.
JOB.37.23	37	23	{Touching} the Almighty, we cannot find him out: {he is} excellent in power, and in judgment, and in plenty of justice: he will not afflict.	0.25	positive	Fora de nosso alcance está o Todo-poderoso, exaltado em poder; mas, em sua justiça e retidão, não oprime ninguém.
JOB.37.24	37	24	Men do therefore fear him: he respecteth not any {that are} wise of heart.	0.7	positive	"Por isso os homens o temem; não dá ele atenção a todos os sábios de coração? """
JOB.38.1	38	1	Then the LORD answered Job out of the whirlwind, and said,	0.0	neutral	Então o Senhor respondeu a Jó do meio da tempestade. Disse ele:
JOB.38.2	38	2	Who {is} this that darkeneth counsel by words without knowledge?	0.0	neutral	"""Quem é esse que obscurece o meu conselho com palavras sem conhecimento?"
JOB.38.3	38	3	Gird up now thy loins like a man; for I will demand of thee, and answer thou me. {answer...: Heb. make me know}	0.0	neutral	Prepare-se como simples homem; vou fazer-lhe perguntas, e você me responderá.
JOB.38.4	38	4	Where wast thou when I laid the foundations of the earth? declare, if thou hast understanding. {hast...: Heb. knowest understanding}	0.0	neutral	"""Onde você estava quando lancei os alicerces da terra? Responda-me, se é que você sabe tanto."
JOB.38.5	38	5	Who hath laid the measures thereof, if thou knowest? or who hath stretched the line upon it?	-0.05	neutral	Quem marcou os limites das suas dimensões? Vai ver que você sabe! E quem estendeu sobre ela a linha de medir?
JOB.38.6	38	6	Whereupon are the foundations thereof fastened? or who laid the corner stone thereof; {foundations: Heb. sockets} {fastened: Heb. made to sink?}	0.0	neutral	E as suas bases, sobre o que foram postas? E quem colocou sua pedra de esquina,
JOB.38.7	38	7	When the morning stars sang together, and all the sons of God shouted for joy?	0.8	positive	enquanto as estrelas matutinas juntas cantavam e todos os anjos se regozijavam?
JOB.38.8	38	8	Or {who} shut up the sea with doors, when it brake forth, {as if} it had issued out of the womb?	0.0	neutral	"""Quem represou o mar pondo-lhe portas, quando ele irrompeu do ventre materno,"
JOB.38.9	38	9	When I made the cloud the garment thereof, and thick darkness a swaddlingband for it,	-0.3	negative	quando o vesti de nuvens e em densas trevas o envolvi,
JOB.38.10	38	10	And brake up for it my decreed {place}, and set bars and doors, {brake...: or, established my decree upon it}	0.0	neutral	quando fixei os seus limites e lhe coloquei portas e barreiras,
JOB.38.11	38	11	And said, Hitherto shalt thou come, but no further: and here shall thy proud waves be stayed? {thy...: Heb. the pride of thy waves}	0.4	positive	quando eu lhe disse: Até aqui você pode vir, além deste ponto não, aqui faço parar suas ondas orgulhosas?
JOB.38.12	38	12	Hast thou commanded the morning since thy days; {and} caused the dayspring to know his place;	0.0	neutral	"""Você já deu ordens à manhã ou mostrou à alvorada o seu lugar,"
JOB.38.13	38	13	That it might take hold of the ends of the earth, that the wicked might be shaken out of it? {ends: Heb. wings}	0.0	neutral	para que ela apanhasse a terra pelas pontas e sacudisse dela os ímpios?
JOB.38.14	38	14	It is turned as clay {to} the seal; and they stand as a garment.	0.0	neutral	A terra toma forma como o barro sob o sinete; e tudo nela se vê como uma veste.
JOB.38.15	38	15	And from the wicked their light is withholden, and the high arm shall be broken.	0.0533	neutral	Aos ímpios é negada a sua luz, e quebra-se o seu braço levantado.
JOB.38.16	38	16	Hast thou entered into the springs of the sea? or hast thou walked in the search of the depth?	0.0	neutral	"""Você já foi até às nascentes do mar, ou já passeou pelas obscuras profundezas do abismo?"
JOB.38.17	38	17	Have the gates of death been opened unto thee? or hast thou seen the doors of the shadow of death?	0.0	neutral	As portas da morte lhe foram mostradas? Você viu as portas das densas trevas?
JOB.38.18	38	18	Hast thou perceived the breadth of the earth? declare if thou knowest it all.	0.0	neutral	Você faz idéia de quão imensas são as áreas da terra? Fale-me, se é que você sabe.
JOB.38.19	38	19	Where {is} the way {where} light dwelleth? and {as for} darkness, where {is} the place thereof,	0.4	positive	"""Como se vai ao lugar onde mora a luz? E onde está a residência das trevas?"
JOB.38.20	38	20	That thou shouldest take it to the bound thereof, and that thou shouldest know the paths {to} the house thereof? {to the bound: or, at, etc}	0.0	neutral	Poderá você conduzi-las ao lugar que lhes pertence? Conhece o caminho da habitação delas?
JOB.38.21	38	21	Knowest thou {it}, because thou wast then born? or {because} the number of thy days {is} great?	0.8	positive	Vai ver que conhece, pois você já tinha nascido! Você já viveu tantos anos!
JOB.38.22	38	22	Hast thou entered into the treasures of the snow? or hast thou seen the treasures of the hail,	0.0	neutral	"""Acaso você entrou nos reservatórios de neve, já viu os depósitos de saraiva,"
JOB.38.23	38	23	Which I have reserved against the time of trouble, against the day of battle and war?	-0.2	negative	que eu guardo para os períodos de tribulação, para os dias de guerra e de combate?
JOB.38.24	38	24	By what way is the light parted, {which} scattereth the east wind upon the earth?	0.4	positive	Qual o caminho por onde se repartem os relâmpagos? Onde é que os ventos orientais são distribuídos sobre a terra?
JOB.38.25	38	25	Who hath divided a watercourse for the overflowing of waters, or a way for the lightning of thunder;	0.0	neutral	Quem é que abre um canal para a chuva torrencial, e um caminho para a tempestade trovejante,
JOB.38.26	38	26	To cause it to rain on the earth, {where} no man {is; on} the wilderness, wherein {there is} no man;	0.0	neutral	para fazer chover na terra em que não vive nenhum homem, no deserto onde não há ninguém,
JOB.38.27	38	27	To satisfy the desolate and waste {ground}; and to cause the bud of the tender herb to spring forth?	-0.2	negative	para matar a sede do deserto árido e nele fazer brotar vegetação?
JOB.38.28	38	28	Hath the rain a father? or who hath begotten the drops of dew?	0.0	neutral	Acaso a chuva tem pai? Quem é o pai das gotas de orvalho?
JOB.38.29	38	29	Out of whose womb came the ice? and the hoary frost of heaven, who hath gendered it?	0.0	neutral	De que ventre materno vem o gelo? E quem dá à luz a geada que cai dos céus,
JOB.38.30	38	30	The waters are hid as {with} a stone, and the face of the deep is frozen. {is...: Heb. is taken}	0.0	neutral	quando as águas se tornam duras como pedra e a superfície do abismo se congela?
JOB.38.31	38	31	Canst thou bind the sweet influences of Pleiades, or loose the bands of Orion? {Pleiades: or, the seven stars: Heb. Cimah} {Orion: Heb. Cesil?}	0.1365	positive	"""Você pode amarrar as lindas Plêiades? Pode afrouxar as cordas do Órion?"
JOB.38.32	38	32	Canst thou bring forth Mazzaroth in his season? or canst thou guide Arcturus with his sons? {Mazzaroth: or, the twelve signs} {guide: Heb. guide them}	0.0	neutral	Pode fazer surgir no tempo certo as constelações ou fazer sair a Ursa com os seus filhotes?
JOB.38.33	38	33	Knowest thou the ordinances of heaven? canst thou set the dominion thereof in the earth?	0.0	neutral	Você conhece as leis dos céus? Voce pode determinar o domínio de Deus sobre a terra?
JOB.38.34	38	34	Canst thou lift up thy voice to the clouds, that abundance of waters may cover thee?	0.0	neutral	"""Você é capaz de levantar a voz até às nuvens e cobrir-se com uma inundação?"
JOB.38.35	38	35	Canst thou send lightnings, that they may go, and say unto thee, Here we {are}? {Here...: Heb. Behold us?}	0.0	neutral	É você que envia os relâmpagos, e eles lhe dizem: 'Aqui estamos'?
JOB.38.36	38	36	Who hath put wisdom in the inward parts? or who hath given understanding to the heart?	0.0	neutral	Quem foi que deu sabedoria ao coração e entendimento à mente?
JOB.38.37	38	37	Who can number the clouds in wisdom? or who can stay the bottles of heaven, {stay: Heb. cause to lie down}	-0.1556	negative	Quem é que tem sabedoria para avaliar as nuvens? Quem é capaz de despejar os cântaros de água dos céus,
JOB.38.38	38	38	When the dust groweth into hardness, and the clods cleave fast together? {groweth...: or, is turned into mire: Heb. is poured}	0.2	positive	quando o pó se endurece e os torrões de terra grudam uns nos outros?
JOB.38.39	38	39	Wilt thou hunt the prey for the lion? or fill the appetite of the young lions, {the appetite: Heb. the life}	0.1	neutral	"""É você que caça a presa para a leoa e satisfaz a fome dos leões,"
JOB.38.40	38	40	When they couch in {their} dens, {and} abide in the covert to lie in wait?	0.0	neutral	quando se agacham em suas tocas ou ficam à espreita no matagal?
JOB.38.41	38	41	Who provideth for the raven his food? when his young ones cry unto God, they wander for lack of meat.	0.1	neutral	Quem dá alimento aos corvos quando os seus filhotes clamam a Deus e vagueiam por falta de comida?
JOB.39.1	39	1	Knowest thou the time when the wild goats of the rock bring forth? {or} canst thou mark when the hinds do calve?	0.1	neutral	"""Você sabe quando as cabras monteses dão à luz? Você está atento quando a corça tem o seu filhote?"
JOB.39.2	39	2	Canst thou number the months {that} they fulfil? or knowest thou the time when they bring forth?	0.0	neutral	Acaso você conta os meses até elas darem à luz? Sabe em que época elas têm as suas crias?
JOB.39.3	39	3	They bow themselves, they bring forth their young ones, they cast out their sorrows.	0.1	neutral	Elas se agacham, dão à luz os seus filhotes, e suas dores se vão.
JOB.39.4	39	4	Their young ones are in good liking, they grow up with corn; they go forth, and return not unto them.	0.4	positive	Seus filhotes crescem nos campos e ficam fortes; partem, e não voltam mais.
JOB.39.5	39	5	Who hath sent out the wild ass free? or who hath loosed the bands of the wild ass?	0.2	positive	"""Quem pôs em liberdade o jumento selvagem? Quem soltou suas cordas?"
JOB.39.6	39	6	Whose house I have made the wilderness, and the barren land his dwellings. {barren...: Heb. salt places}	0.0	neutral	Eu lhe dei o deserto como lar, os leito seco de lagos salgados como sua morada.
JOB.39.7	39	7	He scorneth the multitude of the city, neither regardeth he the crying of the driver. {of the driver: Heb. of the exactor}	-0.2	negative	Ele se ri da agitação da cidade; não ouve os gritos do tropeiro.
JOB.39.8	39	8	The range of the mountains {is} his pasture, and he searcheth after every green thing.	-0.2	negative	Vagueia pelas colinas em busca de pasto e vai em busca daquilo que é verde.
JOB.39.9	39	9	Will the unicorn be willing to serve thee, or abide by thy crib?	0.25	positive	"""Será que o boi selvagem consentirá em servir você? e em passar a noite ao lado dos cochos do seu curral?"
JOB.39.10	39	10	Canst thou bind the unicorn with his band in the furrow? or will he harrow the valleys after thee?	0.0	neutral	Poderá você prendê-lo com arreio na vala? Irá atrás de você arando os vales?
JOB.39.11	39	11	Wilt thou trust him, because his strength {is} great? or wilt thou leave thy labour to him?	0.8	positive	Você vai confiar nele, por causa da sua grande força? Vai deixar a cargo dele o trabalho pesado que você tem que fazer?
JOB.39.12	39	12	Wilt thou believe him, that he will bring home thy seed, and gather {it into} thy barn?	0.0	neutral	Poderá você estar certo de que ele recolherá o seu trigo e o ajuntará na sua eira?
JOB.39.13	39	13	{Gavest thou} the goodly wings unto the peacocks? or wings and feathers unto the ostrich? {wings and...: or, the feathers of the stork and ostrich}	0.7	positive	"""A avestruz bate as asas alegremente. Que se dirá então das asas e da plumagem da cegonha?"
JOB.39.14	39	14	Which leaveth her eggs in the earth, and warmeth them in dust,	0.0	neutral	Ela abandona os ovos no chão e deixa que a areia os aqueça,
JOB.39.15	39	15	And forgetteth that the foot may crush them, or that the wild beast may break them.	0.1	neutral	esquecida de que um pé poderá esmagá-los, que algum animal selvagem poderá pisoteá-los.
JOB.39.16	39	16	She is hardened against her young ones, as though {they were} not hers: her labour is in vain without fear;	0.1	neutral	Ela trata mal os seus filhotes, como se não fossem dela, e não se importa se o seu trabalho é inútil.
JOB.39.17	39	17	Because God hath deprived her of wisdom, neither hath he imparted to her understanding.	0.0	neutral	Isso porque Deus não lhe deu sabedoria nem parcela alguma de bom senso.
JOB.39.18	39	18	What time she lifteth up herself on high, she scorneth the horse and his rider.	0.16	positive	Contudo, quando estende as penas para correr, ela ri do cavalo e daquele que o cavalga.
JOB.39.19	39	19	Hast thou given the horse strength? hast thou clothed his neck with thunder?	0.0	neutral	"""É você que dá força ao cavalo ou veste o seu pescoço com sua crina tremulante?"
JOB.39.20	39	20	Canst thou make him afraid as a grasshopper? the glory of his nostrils {is} terrible. {terrible: Heb. terror}	-0.8667	negative	Você o faz saltar como gafanhoto, espalhando terror com o seu orgulhoso resfolegar?
JOB.39.21	39	21	He paweth in the valley, and rejoiceth in {his} strength: he goeth on to meet the armed men. {He paweth: or, His feet dig} {the armed...: Heb. the armour}	0.0	neutral	Ele escarva com fúria, mostra com prazer a sua força, e sai para enfrentar as armas.
JOB.39.22	39	22	He mocketh at fear, and is not affrighted; neither turneth he back from the sword.	0.0	neutral	Ele ri do medo, e nada teme; não recua diante da espada.
JOB.39.23	39	23	The quiver rattleth against him, the glittering spear and the shield.	0.0	neutral	A aljava balança ao seu lado, com a lança e o dardo flamejantes.
JOB.39.24	39	24	He swalloweth the ground with fierceness and rage: neither believeth he that {it is} the sound of the trumpet.	0.4	positive	Num furor frenético ele devora o chão; não consegue esperar pelo toque da trombeta.
JOB.39.25	39	25	He saith among the trumpets, Ha, ha; and he smelleth the battle afar off, the thunder of the captains, and the shouting.	0.0	neutral	Ao toque da trombeta, ele relincha: 'Eia! ' De longe sente cheiro de combate, o brado de comando e o grito de guerra.
JOB.39.26	39	26	Doth the hawk fly by thy wisdom, {and} stretch her wings toward the south?	0.8	positive	"""É graças a inteligência que você tem que o falcão alça vôo e estende as asas rumo sul?"
JOB.39.27	39	27	Doth the eagle mount up at thy command, and make her nest on high? {at...: Heb. by thy mouth}	0.16	positive	É porque você manda, que a águia se eleva, e no alto constrói o seu ninho?
JOB.39.28	39	28	She dwelleth and abideth on the rock, upon the crag of the rock, and the strong place.	0.4333	positive	Um penhasco é sua morada, e ali passa a noite; uma escarpa rochosa é a sua fortaleza.
JOB.39.29	39	29	From thence she seeketh the prey, {and} her eyes behold afar off.	0.0	neutral	De lá sai ela em busca de alimento; de longe os seus olhos o vêem.
JOB.39.30	39	30	Her young ones also suck up blood: and where the slain {are}, there {is} she.	0.1	neutral	"Seus filhotes bebem sangue, e, onde há mortos, ali ela está""."
JOB.40.1	40	1	Moreover the LORD answered Job, and said,	0.0	neutral	O Senhor disse a Jó:
JOB.40.2	40	2	Shall he that contendeth with the Almighty instruct {him}? he that reproveth God, let him answer it.	0.0	neutral	"""Aquele que contende com o Todo-poderoso poderá repreendê-lo? Que responda a Deus aquele que o acusa! """
JOB.40.3	40	3	Then Job answered the LORD, and said,	0.0	neutral	Então Jó respondeu ao Senhor:
JOB.40.4	40	4	Behold, I am vile; what shall I answer thee? I will lay mine hand upon my mouth.	0.0	neutral	"""Sou indigno; como posso responder-te? Ponho a mão sobre a minha boca."
JOB.40.5	40	5	Once have I spoken; but I will not answer: yea, twice; but I will proceed no further.	0.0	neutral	"Falei uma vez, mas não tenho resposta; sim, duas vezes, mas não direi mais nada""."
JOB.40.6	40	6	Then answered the LORD unto Job out of the whirlwind, and said,	0.0	neutral	Depois, o Senhor falou a Jó do meio da tempestade:
JOB.40.7	40	7	Gird up thy loins now like a man: I will demand of thee, and declare thou unto me.	0.0	neutral	"""Prepare-se como simples homem que é; eu lhe farei perguntas, e você me responderá."
JOB.40.8	40	8	Wilt thou also disannul my judgment? wilt thou condemn me, that thou mayest be righteous?	0.0	neutral	"""Você vai pôr em dúvida a minha justiça? Vai condenar-me para justificar-se?"
JOB.40.9	40	9	Hast thou an arm like God? or canst thou thunder with a voice like him?	0.0	neutral	Seu braço é como o de Deus, e sua voz pode trovejar como a dele?
JOB.40.10	40	10	Deck thyself now {with} majesty and excellency; and array thyself with glory and beauty.	0.0	neutral	Adorne-se, então, de esplendor e glória, e vista-se de majestade e honra.
JOB.40.11	40	11	Cast abroad the rage of thy wrath: and behold every one {that is} proud, and abase him.	0.8	positive	Derrame a fúria da sua ira, olhe para todo orgulhoso e lance-o por terra,
JOB.40.12	40	12	Look on every one {that is} proud, {and} bring him low; and tread down the wicked in their place.	0.2148	positive	olhe para todo orgulhoso e humilhe-o, esmague os ímpios onde estiverem.
JOB.40.13	40	13	Hide them in the dust together; {and} bind their faces in secret.	-0.4	negative	Enterre-os todos juntos no pó; encubra os rostos deles no túmulo.
JOB.40.14	40	14	Then will I also confess unto thee that thine own right hand can save thee.	0.4429	positive	Então admitirei que a sua mão direita pode salvar você.
JOB.40.15	40	15	Behold now behemoth, which I made with thee; he eateth grass as an ox. {behemoth: probably an extinct animal of some kind}	0.1	neutral	"""Veja o Beemote que criei quando criei você e que come de capim como o boi."
JOB.40.16	40	16	Lo now, his strength {is} in his loins, and his force {is} in the navel of his belly.	0.0	neutral	Que força ele tem em seus lombos! Que poder nos músculos do seu ventre!
JOB.40.17	40	17	He moveth his tail like a cedar: the sinews of his stones are wrapped together. {He...: or, He setteth up}	0.0	neutral	A cauda dele balança como o cedro; os nervos de suas coxas são firmemente entrelaçados.
JOB.40.18	40	18	His bones {are as} strong pieces of brass; his bones {are} like bars of iron.	0.4333	positive	Seus ossos são canos de bronze, seus membros são varas de ferro.
JOB.40.19	40	19	He {is} the chief of the ways of God: he that made him can make his sword to approach {unto him}.	0.0	neutral	Ele ocupa o primeiro lugar entre as obras de Deus. No entanto, o seu Criador pode chegar a ele com sua espada.
JOB.40.20	40	20	Surely the mountains bring him forth food, where all the beasts of the field play.	0.5	positive	Os montes lhe oferecem os seus produtos, e todos os animais selvagens brincam por perto.
JOB.40.21	40	21	He lieth under the shady trees, in the covert of the reed, and fens.	-0.25	negative	Sob os lotos se deita, oculto entre os juncos do brejo.
JOB.40.22	40	22	The shady trees cover him {with} their shadow; the willows of the brook compass him about.	-0.25	negative	Os lotos o escondem à sua sombra; os salgueiros junto ao regato o cercam.
JOB.40.23	40	23	Behold, he drinketh up a river, {and} hasteth not: he trusteth that he can draw up Jordan into his mouth. {he drinketh up: Heb. he oppresseth}	0.0	neutral	Quando o rio se enfurece, ele não se abala; mesmo que o Jordão encrespe as ondas contra a sua boca, ele se mantém calmo.
JOB.40.24	40	24	He taketh it with his eyes: {his} nose pierceth through snares. {He...: or, Will any take him in his sight, or, bore his nose with a gin?}	-0.75	negative	Poderá alguém capturá-lo pelos olhos, ou prendê-lo em armadilha e enganchá-lo pelo nariz?
JOB.41.1	41	1	Canst thou draw out leviathan with an hook? or his tongue with a cord {which} thou lettest down? {leviathan: probably an extinct animal of some kind} {which...: Heb. which thou drownest?}	0.0148	neutral	"""Você consegue pescar com anzol o leviatã ou prender sua língua com uma corda?"
JOB.41.2	41	2	Canst thou put an hook into his nose? or bore his jaw through with a thorn?	0.0	neutral	Consegue fazer passar um cordão pelo seu nariz ou atravessar seu queixo com um gancho?
JOB.41.3	41	3	Will he make many supplications unto thee? will he speak soft {words} unto thee?	0.3	positive	Pensa que ele vai lhe implorar misericórdia e lhe vai falar palavras amáveis?
JOB.41.4	41	4	Will he make a covenant with thee? wilt thou take him for a servant for ever?	0.0	neutral	Acha que ele vai fazer acordo com você, para que você o tenha como escravo pelo resto da vida?
JOB.41.5	41	5	Wilt thou play with him as {with} a bird? or wilt thou bind him for thy maidens?	0.0	neutral	Acaso você consegue fazer dele um bichinho de estimação, como se ele fosse um passarinho, ou pôr-lhe uma coleira para as suas filhas?
JOB.41.6	41	6	Shall the companions make a banquet of him? shall they part him among the merchants?	0.0	neutral	Poderão os negociantes vendê-lo? Ou reparti-lo entre os comerciantes?
JOB.41.7	41	7	Canst thou fill his skin with barbed irons? or his head with fish spears?	0.0	neutral	Você consegue encher de arpões o seu couro, e de lanças de pesca a sua cabeça?
JOB.41.8	41	8	Lay thine hand upon him, remember the battle, do no more.	-0.25	negative	Se puser a mão nele, a luta ficará em sua memória, e nunca mais você tornará a fazê-lo.
JOB.41.9	41	9	Behold, the hope of him is in vain: shall not {one} be cast down even at the sight of him?	-0.1556	negative	Esperar vencê-lo é ilusão; só vê-lo já é assustador.
JOB.41.10	41	10	None {is so} fierce that dare stir him up: who then is able to stand before me?	0.5	positive	Ninguém é suficientemente corajoso para despertá-lo. Quem então será capaz de resistir a mim?
JOB.41.11	41	11	Who hath prevented me, that I should repay {him? whatsoever is} under the whole heaven is mine.	0.2	positive	Quem primeiro me deu alguma coisa, que eu lhe deva pagar? Tudo o que há debaixo dos céus me pertence.
JOB.41.12	41	12	I will not conceal his parts, nor his power, nor his comely proportion.	0.0	neutral	"""Não deixarei de falar de seus membros, de sua força e de seu porte gracioso."
JOB.41.13	41	13	Who can discover the face of his garment? {or} who can come {to him} with his double bridle? {with: or, within}	0.0	neutral	Quem consegue arrancar sua capa externa? Quem se aproximaria dele com uma rédea?
JOB.41.14	41	14	Who can open the doors of his face? his teeth {are} terrible round about.	-0.4	negative	Quem ousa abrir as portas de sua boca, cercada com seus dentes temíveis?
JOB.41.15	41	15	{His} scales {are his} pride, shut up together {as with} a close seal. {scales: Heb. strong pieces of shields}	0.4333	positive	Suas costas possuem fileiras de escudos firmemente unidos;
JOB.41.16	41	16	One is so near to another, that no air can come between them.	0.1	neutral	cada um está tão junto do outro que nem o ar passa entre eles;
JOB.41.17	41	17	They are joined one to another, they stick together, that they cannot be sundered.	0.0	neutral	estão tão interligados, que é impossível separá-los.
JOB.41.18	41	18	By his neesings a light doth shine, and his eyes {are} like the eyelids of the morning.	0.4	positive	Seu forte sopro atira lampejos de luz; seus olhos são como os raios da alvorada.
JOB.41.19	41	19	Out of his mouth go burning lamps, {and} sparks of fire leap out.	0.0	neutral	Tições saem da sua boca; fagulhas de fogo estalam.
JOB.41.20	41	20	Out of his nostrils goeth smoke, as {out} of a seething pot or caldron.	0.0	neutral	Das suas narinas sai fumaça como de panela fervente sobre fogueira de juncos.
JOB.41.21	41	21	His breath kindleth coals, and a flame goeth out of his mouth.	0.0	neutral	Seu sopro faz o carvão pegar fogo, e da sua boca saltam chamas.
JOB.41.22	41	22	In his neck remaineth strength, and sorrow is turned into joy before him. {is turned into joy: Heb. rejoiceth}	0.8	positive	Tanta força reside em seu pescoço que o terror vai adiante dele.
JOB.41.23	41	23	The flakes of his flesh are joined together: they are firm in themselves; they cannot be moved. {flakes: Heb. fallings}	-0.2	negative	As dobras da sua carne são fortemente unidas; são tão firmes que não se movem.
JOB.41.24	41	24	His heart is as firm as a stone; yea, as hard as a piece of the nether {millstone}.	-0.2458	negative	Seu peito é duro como pedra, rijo como a pedra inferior do moinho.
JOB.41.25	41	25	When he raiseth up himself, the mighty are afraid: by reason of breakings they purify themselves.	-0.1	neutral	Quando ele se ergue, os poderosos se apavoram; fogem com medo dos seus golpes.
JOB.41.26	41	26	The sword of him that layeth at him cannot hold: the spear, the dart, nor the habergeon. {habergeon: or, breastplate}	0.0	neutral	A espada que o atinge não lhe faz nada, nem a lança nem a flecha nem o dardo.
JOB.41.27	41	27	He esteemeth iron as straw, {and} brass as rotten wood.	0.0	neutral	Ferro ele trata como palha, e bronze como madeira podre.
JOB.41.28	41	28	The arrow cannot make him flee: slingstones are turned with him into stubble.	0.0	neutral	As flechas não o afugentam, as pedras das fundas são como cisco para ele.
JOB.41.29	41	29	Darts are counted as stubble: he laugheth at the shaking of a spear.	0.0	neutral	O bastão lhe parece fiapo de palha; o brandir da grande lança o faz rir.
JOB.41.30	41	30	Sharp stones {are} under him: he spreadeth sharp pointed things upon the mire. {Sharp stones: Heb. Sharp pieces of potsherd}	-0.125	negative	Seu ventre é como caco denteado, e deixa rastro na lama como o trilho de debulhar.
JOB.41.31	41	31	He maketh the deep to boil like a pot: he maketh the sea like a pot of ointment.	0.0	neutral	Ele faz as profundezas se agitarem como caldeirão fervente, e revolve o mar como pote de ungüento.
JOB.41.32	41	32	He maketh a path to shine after him; {one} would think the deep {to be} hoary.	0.0	neutral	Deixa atrás de si um rastro cintilante; como se fossem os cabelos brancos do abismo.
JOB.41.33	41	33	Upon earth there is not his like, who is made without fear. {is made without fear: or, behave themselves without fear}	0.0	neutral	Nada na terra se equipara a ele; criatura destemida!
JOB.41.34	41	34	He beholdeth all high {things}: he {is} a king over all the children of pride.	0.16	positive	"Com desdém olha todos os altivos; reina soberano sobre todos os orgulhosos""."
JOB.42.1	42	1	Then Job answered the LORD, and said,	0.0	neutral	Então Jó respondeu ao Senhor:
