verse_id	chapter	verse	text_en	polarity_en	label_en	text_pt
TIT.2.1	2	1	But speak thou the things which become sound doctrine:	0.4	positive	Você, porém, fale o que está de acordo com a sã doutrina.
TIT.2.2	2	2	That the aged men be sober, grave, temperate, sound in faith, in charity, in patience. {sober: or, vigilant}	0.125	positive	Ensine os homens mais velhos a serem sóbrios, dignos de respeito, sensatos, e sadios na fé, no amor e na perseverança.
TIT.2.3	2	3	The aged women likewise, that {they be} in behaviour as becometh holiness, not false accusers, not given to much wine, teachers of good things; {holiness: or, holy women} {false...: or, one who foments strife}	0.12	positive	Semelhantemente, ensine as mulheres mais velhas a serem reverentes na sua maneira de viver, a não serem caluniadoras nem escravizadas a muito vinho, mas a serem capazes de ensinar o que é bom.
TIT.2.4	2	4	That they may teach the young women to be sober, to love their husbands, to love their children, {sober: or, wise}	0.3333	positive	Assim, poderão orientar as mulheres mais jovens a amarem seus maridos e seus filhos,
TIT.2.5	2	5	{To be} discreet, chaste, keepers at home, good, obedient to their own husbands, that the word of God be not blasphemed.	0.5667	positive	a serem prudentes e puras, a estarem ocupadas em casa, e a serem bondosas e sujeitas a seus próprios maridos, a fim de que a palavra de Deus não seja difamada.
TIT.2.6	2	6	Young men likewise exhort to be sober minded. {sober...: or, discreet}	0.1	neutral	Da mesma maneira, encoraje os jovens a serem prudentes.
TIT.2.7	2	7	In all things shewing thyself a pattern of good works: in doctrine {shewing} uncorruptness, gravity, sincerity,	0.7	positive	Em tudo seja você mesmo um exemplo para eles, fazendo boas obras. Em seu ensino, mostre integridade e seriedade;
TIT.2.8	2	8	Sound speech, that cannot be condemned; that he that is of the contrary part may be ashamed, having no evil thing to say of you.	0.45	positive	use linguagem sadia, contra a qual nada se possa dizer, para que aqueles que se lhe opõem fiquem envergonhados por não terem nada de mal para dizer a nosso respeito.
TIT.2.9	2	9	{Exhort} servants to be obedient unto their own masters, {and} to please {them} well in all {things}; not answering again; {answering...: or, gainsaying}	0.5	positive	Ensine os escravos a se submeterem em tudo a seus senhores, a procurarem agradá-los, a não serem respondões e
TIT.2.10	2	10	Not purloining, but shewing all good fidelity; that they may adorn the doctrine of God our Saviour in all things.	0.7	positive	a não roubá-los, mas a mostrarem que são inteiramente dignos de confiança, para que assim tornem atraente, em tudo, o ensino de Deus, nosso Salvador.
TIT.2.11	2	11	For the grace of God that bringeth salvation hath appeared to all men, {hath...: or, to all men, hath appeared}	0.0	neutral	Porque a graça de Deus se manifestou salvadora a todos os homens.
TIT.2.12	2	12	Teaching us that, denying ungodliness and worldly lusts, we should live soberly, righteously, and godly, in this present world;	0.0788	neutral	Ela nos ensina a renunciar à impiedade e às paixões mundanas e a viver de maneira sensata, justa e piedosa nesta era presente,
TIT.2.13	2	13	Looking for that blessed hope, and the glorious appearing of the great God and our Saviour Jesus Christ; {glorious...: Gr. the appearance of the glory of the great God, and of our Saviour Jesus Christ}	0.8	positive	enquanto aguardamos a bendita esperança: a gloriosa manifestação de nosso grande Deus e Salvador, Jesus Cristo.
TIT.2.14	2	14	Who gave himself for us, that he might redeem us from all iniquity, and purify unto himself a peculiar people, zealous of good works.	0.7	positive	Ele se entregou por nós a fim de nos remir de toda a maldade e purificar para si mesmo um povo particularmente seu, dedicado à prática de boas obras.
TIT.2.15	2	15	These things speak, and exhort, and rebuke with all authority. Let no man despise thee.	0.0	neutral	É isso que você deve ensinar, exortando-os e repreendendo-os com toda a autoridade. Ninguém o despreze.
TIT.3.1	3	1	Put them in mind to be subject to principalities and powers, to obey magistrates, to be ready to every good work,	0.2444	positive	Lembre a todos que se sujeitem aos governantes e às autoridades, sejam obedientes, estejam sempre prontos a fazer tudo o que é bom,
TIT.3.2	3	2	To speak evil of no man, to be no brawlers, {but} gentle, shewing all meekness unto all men.	-0.4	negative	não caluniem a ninguém, sejam pacíficos e amáveis e mostrem sempre verdadeira mansidão para com todos os homens.
TIT.3.3	3	3	For we ourselves also were sometimes foolish, disobedient, deceived, serving divers lusts and pleasures, living in malice and envy, hateful, {and} hating one another.	0.0	neutral	Houve tempo em que nós também éramos insensatos e desobedientes, vivíamos enganados e escravizados por toda espécie de paixões e prazeres. Vivíamos na maldade e na inveja, sendo detestáveis e odiando-nos uns aos outros.
TIT.3.4	3	4	But after that the kindness and love of God our Saviour toward man appeared, {love: or, pity}	0.3	positive	Mas quando se manifestaram a bondade e o amor pelos homens da parte de Deus, nosso Salvador,
TIT.3.5	3	5	Not by works of righteousness which we have done, but according to his mercy he saved us, by the washing of regeneration, and renewing of the Holy Ghost;	0.0	neutral	não por causa de atos de justiça por nós praticados, mas devido à sua misericórdia, ele nos salvou pelo lavar regenerador e renovador do Espírito Santo,
TIT.3.6	3	6	Which he shed on us abundantly through Jesus Christ our Saviour; {abundantly: Gr. richly}	0.525	positive	que ele derramou sobre nós generosamente, por meio de Jesus Cristo, nosso Salvador.
TIT.3.7	3	7	That being justified by his grace, we should be made heirs according to the hope of eternal life.	0.4	positive	Ele o fez a fim de que, justificados por sua graça, nos tornemos seus herdeiros, tendo a esperança da vida eterna.
TIT.3.8	3	8	{This is} a faithful saying, and these things I will that thou affirm constantly, that they which have believed in God might be careful to maintain good works. These things are good and profitable unto men.	0.325	positive	Fiel é esta palavra, e quero que você afirme categoricamente essas coisas, para que os que crêem em Deus se empenhem na prática de boas obras. Tais coisas são excelentes e úteis aos homens.
TIT.3.9	3	9	But avoid foolish questions, and genealogies, and contentions, and strivings about the law; for they are unprofitable and vain.	0.0	neutral	Evite, porém, controvérsias tolas, genealogias, discussões e contendas a respeito da lei, porque essas coisas são inúteis e sem valor.
TIT.3.10	3	10	A man that is an heretick after the first and second admonition reject;	0.125	positive	Quanto àquele que provoca divisões, advirta-o uma e duas vezes. Depois disso, rejeite-o.
TIT.3.11	3	11	Knowing that he that is such is subverted, and sinneth, being condemned of himself.	0.0	neutral	Você sabe que tal pessoa se perverteu e está em pecado; por si mesma está condenada.
TIT.3.12	3	12	When I shall send Artemas unto thee, or Tychicus, be diligent to come unto me to Nicopolis: for I have determined there to winter.	0.0	neutral	Quando eu lhe enviar Ártemas ou Tíquico, faça o possível para vir ao meu encontro em Nicópolis, pois decidi passar o inverno ali.
TIT.3.13	3	13	Bring Zenas the lawyer and Apollos on their journey diligently, that nothing be wanting unto them.	0.0	neutral	Providencie tudo o que for necessário para a viagem de Zenas, o jurista, e de Apolo, de modo que nada lhes falte.
TIT.3.14	3	14	And let ours also learn to maintain good works for necessary uses, that they be not unfruitful. {maintain...: or, profess honest trades}	0.4	positive	Quanto aos nossos, que aprendam a dedicar-se à prática de boas obras, a fim de que supram as necessidades diárias e não sejam improdutivos.
TIT.3.15	3	15	All that are with me salute thee. Greet them that love us in the faith. Grace {be} with you all. Amen. «{It was written to Titus, ordained the first bishop of the church of the Cretians, from Nicopolis of Macedonia.}»	0.375	positive	Todos os que estão comigo lhe enviam saudações. Saudações àqueles que nos amam na fé. A graça seja com todos vocês.
