verse_id	chapter	verse	text_en	polarity_en	label_en	text_pt
AMO.2.1	2	1	Thus saith the LORD; For three transgressions of Moab, and for four, I will not turn away {the punishment} thereof; because he burned the bones of the king of Edom into lime:	0.0	neutral	"Assim diz o SENHOR: ""Por três transgressões de Moabe, e ainda mais por quatro, não anularei o castigo. Porque ele queimou até reduzir a cinzas os ossos do rei de Edom,"
AMO.2.2	2	2	But I will send a fire upon Moab, and it shall devour the palaces of Kerioth: and Moab shall die with tumult, with shouting, {and} with the sound of the trumpet:	0.4	positive	porei fogo em Moabe, que consumirá as fortalezas de Queriote. Moabe perecerá em grande tumulto, em meio a gritos de guerra e ao toque da trombeta.
AMO.2.3	2	3	And I will cut off the judge from the midst thereof, and will slay all the princes thereof with him, saith the LORD.	0.0	neutral	"Destruirei o seu governante e com ele matarei todas as autoridades"", diz o SENHOR."
AMO.2.4	2	4	Thus saith the LORD; For three transgressions of Judah, and for four, I will not turn away {the punishment} thereof; because they have despised the law of the LORD, and have not kept his commandments, and their lies caused them to err, after the which their fathers have walked:	0.0	neutral	"Assim diz o SENHOR: ""Por três transgressões de Judá, e ainda mais por quatro, não anularei o castigo. Porque rejeitou a lei do SENHOR e não obedeceu aos seus decretos, porque se deixou enganar por deuses falsos, deuses que os seus antepassados seguiram,"
AMO.2.5	2	5	But I will send a fire upon Judah, and it shall devour the palaces of Jerusalem.	0.0	neutral	"porei fogo em Judá, que consumirá as fortalezas de Jerusalém""."
AMO.2.6	2	6	Thus saith the LORD; For three transgressions of Israel, and for four, I will not turn away {the punishment} thereof; because they sold the righteous for silver, and the poor for a pair of shoes;	-0.4	negative	"Assim diz o SENHOR: ""Por três transgressões de Israel, e ainda mais por quatro, não anularei o castigo. Vendem por prata o justo, e por um par de sandálias o pobre."
AMO.2.7	2	7	That pant after the dust of the earth on the head of the poor, and turn aside the way of the meek: and a man and his father will go in unto the {same} maid, to profane my holy name: {maid: or, young woman}	-0.2625	negative	Pisam sobre a cabeça dos necessitados como pisam no pó da terra, e negam justiça ao oprimido. Pai e filho possuem a mesma mulher e assim profanam o meu santo nome.
AMO.2.8	2	8	And they lay {themselves} down upon clothes laid to pledge by every altar, and they drink the wine of the condemned {in} the house of their god. {the condemned: or, such as have fined, or, mulcted}	-0.0778	neutral	Inclinam-se ao lado de todo altar com roupas tomadas como penhor. No templo do seu deus bebem vinho recebido como multa.
AMO.2.9	2	9	Yet destroyed I the Amorite before them, whose height {was} like the height of the cedars, and he {was} strong as the oaks; yet I destroyed his fruit from above, and his roots from beneath.	0.2167	positive	"""Fui eu que destruí os amorreus diante deles, embora fossem altos como o cedro e fortes como o carvalho. Eu destruí os seus frutos em cima e as suas raízes embaixo""."
AMO.2.10	2	10	Also I brought you up from the land of Egypt, and led you forty years through the wilderness, to possess the land of the Amorite.	0.0	neutral	"""Eu mesmo os tirei do Egito, e os conduzi por quarenta anos no deserto para lhes dar a terra dos amorreus."
AMO.2.11	2	11	And I raised up of your sons for prophets, and of your young men for Nazarites. {Is it} not even thus, O ye children of Israel? saith the LORD.	0.1	neutral	"Também escolhi alguns de seus filhos para serem profetas e alguns de seus jovens para serem nazireus. Não é verdade, povo de Israel? "", declara o SENHOR."
AMO.2.12	2	12	But ye gave the Nazarites wine to drink; and commanded the prophets, saying, Prophesy not.	0.0	neutral	"""Mas vocês fizeram os nazireus beber vinho e ordenaram aos profetas que não profetizassem""."
AMO.2.13	2	13	Behold, I am pressed under you, as a cart is pressed {that is} full of sheaves. {I am...: or, I will press your place, as a cart full of sheaves presseth}	0.35	positive	"""Agora, então, eu os amassarei como uma carroça amassa a terra quando carregada de trigo."
AMO.2.14	2	14	Therefore the flight shall perish from the swift, and the strong shall not strengthen his force, neither shall the mighty deliver himself: {himself: Heb. his soul, or, life}	0.0278	neutral	O ágil não escapará, o forte não reunirá as suas forças, e o guerreiro não salvará a sua vida.
AMO.2.15	2	15	Neither shall he stand that handleth the bow; and {he that is} swift of foot shall not deliver {himself}: neither shall he that rideth the horse deliver himself.	0.0	neutral	O arqueiro não manterá a sua posição, o que corre não se livrará, e o cavaleiro não salvará a própria vida.
AMO.2.16	2	16	And {he that is} courageous among the mighty shall flee away naked in that day, saith the LORD. {courageous: Heb. strong of his heart}	0.2778	positive	"Até mesmo os guerreiros mais corajosos fugirão nus naquele dia"", declara o SENHOR."
AMO.3.1	3	1	Hear this word that the LORD hath spoken against you, O children of Israel, against the whole family which I brought up from the land of Egypt, saying,	0.2	positive	Ouçam esta palavra que o SENHOR falou contra vocês, ó israelitas; contra toda esta família que tirei do Egito:
AMO.3.2	3	2	You only have I known of all the families of the earth: therefore I will punish you for all your iniquities. {punish: Heb. visit upon}	0.0	neutral	"""Escolhi apenas vocês de todas as famílias da terra; por isso eu os castigarei por causa de todas as suas maldades""."
AMO.3.3	3	3	Can two walk together, except they be agreed?	0.0	neutral	Duas pessoas andarão juntas se não tiverem de acordo?
AMO.3.4	3	4	Will a lion roar in the forest, when he hath no prey? will a young lion cry out of his den, if he have taken nothing? {cry: Heb. give forth his voice}	0.1	neutral	O leão ruge na floresta se não apanhou presa alguma? O leão novo ruge em sua toca se nada caçou?
AMO.3.5	3	5	Can a bird fall in a snare upon the earth, where no gin {is} for him? shall {one} take up a snare from the earth, and have taken nothing at all?	0.0	neutral	Cai o pássaro num laço se não há nenhuma armadilha? Será que a armadilha do laço se desarma se nada foi apanhado?
AMO.3.6	3	6	Shall a trumpet be blown in the city, and the people not be afraid? shall there be evil in a city, and the LORD hath not done {it}? {be afraid: or, run together?} {the LORD...: or, shall not the LORD do somewhat?}	-0.7333	negative	Quando a trombeta toca na cidade, o povo não treme? Ocorre alguma desgraça na cidade, sem que o SENHOR a tenha mandado?
AMO.3.7	3	7	Surely the Lord GOD will do nothing, but he revealeth his secret unto his servants the prophets.	0.05	neutral	Certamente o SENHOR Soberano não faz coisa alguma sem revelar o seu plano aos seus servos, os profetas.
AMO.3.8	3	8	The lion hath roared, who will not fear? the Lord GOD hath spoken, who can but prophesy?	0.0	neutral	O leão rugiu, quem não temerá? O SENHOR Soberano falou, quem não profetizará?
AMO.3.9	3	9	Publish in the palaces at Ashdod, and in the palaces in the land of Egypt, and say, Assemble yourselves upon the mountains of Samaria, and behold the great tumults in the midst thereof, and the oppressed in the midst thereof. {oppressed: or, oppressions}	0.8	positive	"Proclamem os palácios de Asdode e do Egito: ""Reúnam-se nos montes de Samaria para verem o grande tumulto que há ali e a opressão no meio do seu povo""."
AMO.3.10	3	10	For they know not to do right, saith the LORD, who store up violence and robbery in their palaces. {robbery: or, spoil}	0.2857	positive	"""Eles não sabem como agir direito"", declara o SENHOR, ""eles, que acumulam em seus palácios o que roubaram e saquearam""."
AMO.3.11	3	11	Therefore thus saith the Lord GOD; An adversary {there shall be} even round about the land; and he shall bring down thy strength from thee, and thy palaces shall be spoiled.	-0.1778	negative	"Portanto, assim diz o SENHOR Soberano: ""Um inimigo está cercando o país. Ele derrubará as suas fortalezas e saqueará os seus palácios""."
AMO.3.12	3	12	Thus saith the LORD; As the shepherd taketh out of the mouth of the lion two legs, or a piece of an ear; so shall the children of Israel be taken out that dwell in Samaria in the corner of a bed, and in Damascus {in} a couch. {taketh: Heb. delivereth} {in Damascus...: or, on the bed's feet}	0.0	neutral	"Assim diz o SENHOR: ""Assim como o pastor arranca da boca do leão só dois ossos da perna ou um pedaço da orelha, assim serão arrancados os israelitas de Samaria, com um canto de cama e um pedaço de sofá."
AMO.3.13	3	13	Hear ye, and testify in the house of Jacob, saith the Lord GOD, the God of hosts,	0.0	neutral	"""Ouçam isto e testemunhem contra a descendência de Jacó"", declara o SENHOR Soberano, o Deus dos Exércitos."
AMO.3.14	3	14	That in the day that I shall visit the transgressions of Israel upon him I will also visit the altars of Bethel: and the horns of the altar shall be cut off, and fall to the ground. {visit: or, punish Israel for}	0.0	neutral	"""No dia em que eu castigar Israel por causa dos seus pecados, destruirei os altares de Betel; as pontas do altar serão cortadas e cairão no chão."
AMO.3.15	3	15	And I will smite the winter house with the summer house; and the houses of ivory shall perish, and the great houses shall have an end, saith the LORD.	0.8	positive	"Derrubarei a casa de inverno junto com a casa de verão; as casas enfeitadas de marfim serão destruídas, e as mansões desaparecerão"", declara o SENHOR."
AMO.4.1	4	1	Hear this word, ye kine of Bashan, that {are} in the mountain of Samaria, which oppress the poor, which crush the needy, which say to their masters, Bring, and let us drink.	-0.4	negative	"Ouçam esta palavra, vocês, vacas de Basã que estão no monte de Samaria, vocês, que oprimem os pobres e esmagam os necessitados e dizem aos senhores deles: ""Tragam bebidas e vamos beber! """
AMO.4.2	4	2	The Lord GOD hath sworn by his holiness, that, lo, the days shall come upon you, that he will take you away with hooks, and your posterity with fishhooks.	0.0	neutral	"O SENHOR Soberano jurou pela sua santidade: ""Certamente vai chegar o tempo em que serão levados com ganchos, e os últimos de vocês com anzóis."
AMO.4.3	4	3	And ye shall go out at the breaches, every {cow at that which is} before her; and ye shall cast {them} into the palace, saith the LORD. {cast...: or, cast away the things of the palace}	-0.1333	negative	"Cada um de vocês sairá pelas brechas no muro, e vocês serão atirados na direção do Hermom"", declara o SENHOR."
AMO.4.4	4	4	Come to Bethel, and transgress; at Gilgal multiply transgression; and bring your sacrifices every morning, {and} your tithes after three years: {three...: Heb. three years of days}	-0.375	negative	"""Vão a Betel e ponham-se a pecar; vão a Gilgal e pequem ainda mais. Ofereçam os seus sacrifícios cada manhã, os seus dízimos no terceiro dia."
AMO.4.5	4	5	And offer a sacrifice of thanksgiving with leaven, and proclaim {and} publish the free offerings: for this liketh you, O ye children of Israel, saith the Lord GOD. {offer: Heb. offer by burning} {this...: Heb. so ye love}	0.45	positive	"Queimem pão fermentado como oferta de gratidão e fiquem proclamando por aí suas ofertas voluntárias; anunciem-nas, israelitas, pois é isso o que gostam de fazer"", declara o SENHOR Soberano."
AMO.4.6	4	6	And I also have given you cleanness of teeth in all your cities, and want of bread in all your places: yet have ye not returned unto me, saith the LORD.	0.0	neutral	"""Fui eu mesmo quem deu a vocês estômagos vazios em cada cidade e falta de alimentos em todo lugar, e ainda assim vocês não se voltaram para mim"", declara o SENHOR."
AMO.4.7	4	7	And also I have withholden the rain from you, when {there were} yet three months to the harvest: and I caused it to rain upon one city, and caused it not to rain upon another city: one piece was rained upon, and the piece whereupon it rained not withered.	0.0	neutral	"""Também fui eu que retive a chuva quando ainda faltavam três meses para a colheita. Mandei chuva a uma cidade, mas não a outra. Uma plantação teve chuva; outra não teve e secou."
AMO.4.8	4	8	So two {or} three cities wandered unto one city, to drink water; but they were not satisfied: yet have ye not returned unto me, saith the LORD.	-0.25	negative	"Gente de duas ou três cidades ia cambaleando de uma cidade a outra em busca de água, sem matar a sede, e ainda assim vocês não se voltaram para mim"", declara o SENHOR."
AMO.4.9	4	9	I have smitten you with blasting and mildew: when your gardens and your vineyards and your fig trees and your olive trees increased, the palmerworm devoured {them}: yet have ye not returned unto me, saith the LORD. {when...: or, the multitude of your gardens, etc. did the palmerworm}	0.0	neutral	"""Muitas vezes castiguei os seus jardins e as suas vinhas, castiguei-os com pragas e ferrugem. Gafanhotos devoraram as suas figueiras e as suas oliveiras, e ainda assim vocês não se voltaram para mim"", declara o SENHOR."
AMO.4.10	4	10	I have sent among you the pestilence after the manner of Egypt: your young men have I slain with the sword, and have taken away your horses; and I have made the stink of your camps to come up unto your nostrils: yet have ye not returned unto me, saith the LORD. {after...: or, in the way} {and have...: Heb. with the captivity of your horses}	0.1	neutral	"""Enviei pragas contra vocês como fiz com o Egito. Matei os seus jovens à espada, deixei que capturassem os seus cavalos. Enchi os seus narizes com o mau cheiro dos mortos em seus acampamentos, e ainda assim vocês não se voltaram para mim"", declara o SENHOR."
AMO.4.11	4	11	I have overthrown {some} of you, as God overthrew Sodom and Gomorrah, and ye were as a firebrand plucked out of the burning: yet have ye not returned unto me, saith the LORD.	0.0	neutral	"""Destruí algumas de suas cidades, como destruí Sodoma e Gomorra. Ficaram como um tição tirado do fogo, e ainda assim vocês não se voltaram para mim"", declara o SENHOR."
AMO.4.12	4	12	Therefore thus will I do unto thee, O Israel: {and} because I will do this unto thee, prepare to meet thy God, O Israel.	-0.75	negative	"""Por isso, ainda os castigarei, ó Israel, e, porque eu farei isto com você, prepare-se para encontrar-se com o seu Deus, ó Israel. """
AMO.4.13	4	13	For, lo, he that formeth the mountains, and createth the wind, and declareth unto man what {is} his thought, that maketh the morning darkness, and treadeth upon the high places of the earth, The LORD, The God of hosts, {is} his name. {wind: or, spirit}	0.16	positive	Aquele que forma os montes, cria o vento e revela os seus pensamentos ao homem, aquele que transforma a alvorada em trevas, e pisa sobre as montanhas da terra; o SENHOR, o Deus dos Exércitos, é o seu nome.
AMO.5.1	5	1	Hear ye this word which I take up against you, {even} a lamentation, O house of Israel.	0.0	neutral	Ouça esta palavra, ó nação de Israel, este lamento acerca de vocês:
AMO.5.2	5	2	The virgin of Israel is fallen; she shall no more rise: she is forsaken upon her land; {there is} none to raise her up.	-0.25	negative	"""Caída para nunca mais se levantar, está a Virgem Israel. Abandonada em sua própria terra, não há quem a levante""."
AMO.5.3	5	3	For thus saith the Lord GOD; The city that went out {by} a thousand shall leave an hundred, and that which went forth {by} an hundred shall leave ten, to the house of Israel.	0.0	neutral	"Assim diz o Soberano SENHOR: ""A cidade que mandar mil para o exército ficará com cem; e a que mandar cem ficará com dez""."
AMO.5.4	5	4	For thus saith the LORD unto the house of Israel, Seek ye me, and ye shall live:	0.1364	positive	"Assim diz o SENHOR à nação de Israel: ""Busquem-me e terão vida;"
AMO.5.5	5	5	But seek not Bethel, nor enter into Gilgal, and pass not to Beersheba: for Gilgal shall surely go into captivity, and Bethel shall come to nought.	0.5	positive	"não busquem Betel, não vão a Gilgal, não façam peregrinação a Berseba. Pois Gilgal certamente irá para o exílio, e Betel será reduzida a nada""."
AMO.5.6	5	6	Seek the LORD, and ye shall live; lest he break out like fire in the house of Joseph, and devour {it}, and {there be} none to quench {it} in Bethel.	0.1364	positive	Busquem o SENHOR e terão vida, do contrário, ele irromperá como um fogo entre os descendentes de José, e a devastará, e não haverá ninguém em Betel para apagá-lo.
AMO.5.7	5	7	Ye who turn judgment to wormwood, and leave off righteousness in the earth,	0.0	neutral	Vocês estão transformando o direito em amargura e atirando a justiça ao chão,
AMO.5.8	5	8	{Seek him} that maketh the seven stars and Orion, and turneth the shadow of death into the morning, and maketh the day dark with night: that calleth for the waters of the sea, and poureth them out upon the face of the earth: The LORD {is} his name:	-0.15	negative	( aquele que fez as Plêiades e o Órion, que faz da escuridão alvorada e do dia, noite escura, que chama as águas do mar e as espalha sobre a face da terra, o SENHOR é o seu nome.
AMO.5.9	5	9	That strengtheneth the spoiled against the strong, so that the spoiled shall come against the fortress. {spoiled: Heb. spoil}	0.4333	positive	Ele traz repentina destruição sobre a fortaleza, e a destruição vem sobre a cidade fortificada ),
AMO.5.10	5	10	They hate him that rebuketh in the gate, and they abhor him that speaketh uprightly.	-0.8	negative	vocês odeiam aquele que defende a justiça no tribunal e detestam aquele que conta a verdade.
AMO.5.11	5	11	Forasmuch therefore as your treading {is} upon the poor, and ye take from him burdens of wheat: ye have built houses of hewn stone, but ye shall not dwell in them; ye have planted pleasant vineyards, but ye shall not drink wine of them. {pleasant...: Heb. vineyards of desire}	0.3556	positive	Vocês pisam no pobre e o forçam a dar-lhes o trigo. Por isso, embora vocês tenham construído mansões de pedra, nelas não morarão; embora tenham plantado vinhas verdejantes, não beberão do seu vinho.
AMO.5.12	5	12	For I know your manifold transgressions and your mighty sins: they afflict the just, they take a bribe, and they turn aside the poor in the gate {from their right}. {a bribe: or, a ransom}	0.0952	neutral	Pois sei quantas são as suas transgressões e quão grandes são os seus pecados. Vocês oprimem o justo, recebem suborno e impedem que se faça justiça ao pobre nos tribunais.
AMO.5.13	5	13	Therefore the prudent shall keep silence in that time; for it {is} an evil time.	-1.0	negative	Por isso o prudente se cala em tais situações, pois é tempo de desgraças.
AMO.5.14	5	14	Seek good, and not evil, that ye may live: and so the LORD, the God of hosts, shall be with you, as ye have spoken.	0.4455	positive	Busquem o bem, não o mal, para que tenham vida. Então o SENHOR, o Deus dos Exércitos, estará com vocês, conforme vocês afirmam.
AMO.5.15	5	15	Hate the evil, and love the good, and establish judgment in the gate: it may be that the LORD God of hosts will be gracious unto the remnant of Joseph.	-0.15	negative	Odeiem o mal, amem o bem; estabeleçam a justiça nos tribunais. Talvez o SENHOR, o Deus dos Exércitos, tenha misericórdia do remanescente de José.
AMO.5.16	5	16	Therefore the LORD, the God of hosts, the Lord, saith thus; Wailing {shall be} in all streets; and they shall say in all the highways, Alas! alas! and they shall call the husbandman to mourning, and such as are skilful of lamentation to wailing.	-0.3333	negative	"Portanto assim diz o SENHOR, o Deus dos Exércitos, o Soberano: ""Haverá lamentação em todas as praças e gritos de angústia em todas as ruas. Os lavradores serão convocados para chorar e os pranteadores para lamentar."
AMO.5.17	5	17	And in all vineyards {shall be} wailing: for I will pass through thee, saith the LORD.	0.0	neutral	"Haverá lamentos em todas as vinhas, pois passarei no meio de vocês"", diz o SENHOR."
AMO.5.18	5	18	Woe unto you that desire the day of the LORD! to what end {is} it for you? the day of the LORD {is} darkness, and not light.	-0.2	negative	Ai de vocês que anseiam pelo dia do SENHOR! O que pensam vocês do dia do SENHOR? Será dia de trevas, não de luz.
AMO.5.19	5	19	As if a man did flee from a lion, and a bear met him; or went into the house, and leaned his hand on the wall, and a serpent bit him.	0.0	neutral	Será como se um homem fugisse de um leão, e encontrasse um urso; como alguém que entrasse em sua casa e, encostando a mão na parede, fosse picado por uma serpente.
AMO.5.20	5	20	{Shall} not the day of the LORD {be} darkness, and not light? even very dark, and no brightness in it?	-0.1975	negative	O dia do SENHOR será de trevas e não de luz. Uma escuridão total, sem um raio de claridade.
AMO.5.21	5	21	I hate, I despise your feast days, and I will not smell in your solemn assemblies. {in...: or, your holy days}	-0.8	negative	"""Eu odeio e desprezo as suas festas religiosas; não suporto as suas assembléias solenes."
AMO.5.22	5	22	Though ye offer me burnt offerings and your meat offerings, I will not accept {them}: neither will I regard the peace offerings of your fat beasts. {peace...: or, thank offerings}	0.0	neutral	Mesmo que vocês me tragam holocaustos e ofertas de cereal, isso não me agradará. Mesmo que me tragam as melhores ofertas de comunhão, não darei a menor atenção a elas.
AMO.5.23	5	23	Take thou away from me the noise of thy songs; for I will not hear the melody of thy viols.	0.0	neutral	Afastem de mim o som das suas canções e a música das suas liras.
AMO.5.24	5	24	But let judgment run down as waters, and righteousness as a mighty stream. {run: Heb. roll}	0.1222	positive	"Em vez disso, corra a retidão como um rio, a justiça como um ribeiro perene! """
AMO.5.25	5	25	Have ye offered unto me sacrifices and offerings in the wilderness forty years, O house of Israel?	0.0	neutral	"""Foi a mim que vocês trouxeram sacrifícios e ofertas durante os quarenta anos no deserto, ó nação de Israel?"
AMO.5.26	5	26	But ye have borne the tabernacle of your Moloch and Chiun your images, the star of your god, which ye made to yourselves. {the tabernacle...: or, Siccuth your king}	0.0	neutral	Não! Vocês carregaram o seu rei Sicute, e Quium, imagens dos deuses astrais, que vocês fizeram para si mesmos.
AMO.5.27	5	27	Therefore will I cause you to go into captivity beyond Damascus, saith the LORD, whose name {is} The God of hosts.	0.0	neutral	"Por isso eu os mandarei para o exílio, para além de Damasco"", diz o SENHOR, o Deus dos Exércitos é o seu nome."
AMO.6.1	6	1	Woe to them {that are} at ease in Zion, and trust in the mountain of Samaria, {which are} named chief of the nations, to whom the house of Israel came! {are at...: or, are secure} {chief: or, firstfruits}	0.4	positive	Ai de vocês que vivem tranqüilos em Sião, e que se sentem seguros no monte de Samaria; vocês, homens notáveis da primeira entre as nações, aos quais o povo de Israel recorre!
AMO.6.2	6	2	Pass ye unto Calneh, and see; and from thence go ye to Hamath the great: then go down to Gath of the Philistines: {be they} better than these kingdoms? or their border greater than your border?	0.1789	positive	Vão a Calné e olhem para ela; depois prossigam até a grande Hamate e em seguida desçam até Gate, na Filístia. São elas melhores do que os seus dois reinos? O território delas é maior do que o de vocês?
AMO.6.3	6	3	Ye that put far away the evil day, and cause the seat of violence to come near; {seat: or, habitation}	-0.2667	negative	Vocês acham que estão afastando o dia mau mas na verdade estão atraindo o reinado do terror.
AMO.6.4	6	4	That lie upon beds of ivory, and stretch themselves upon their couches, and eat the lambs out of the flock, and the calves out of the midst of the stall; {stretch...: or, abound with superfluities}	0.0	neutral	Vocês se deitam em camas de marfim e se espreguiçam em seus sofás. Comem os melhores cordeiros e os novilhos mais gordos.
AMO.6.5	6	5	That chant to the sound of the viol, {and} invent to themselves instruments of musick, like David; {chant: or, quaver}	0.4	positive	Dedilham em suas liras como Davi e improvisam em instrumentos musicais.
AMO.6.6	6	6	That drink wine in bowls, and anoint themselves with the chief ointments: but they are not grieved for the affliction of Joseph. {wine...: or, in bowls of wine} {affliction: Heb. breach}	0.0	neutral	Vocês bebem vinho em grandes taças e se ungem com os mais finos óleos, mas não se entristecem com a ruína de José.
AMO.6.7	6	7	Therefore now shall they go captive with the first that go captive, and the banquet of them that stretched themselves shall be removed.	0.15	positive	Por isso vocês estarão entre os primeiros a ir para o exílio; cessarão os banquetes dos que vivem no ócio.
AMO.6.8	6	8	The Lord GOD hath sworn by himself, saith the LORD the God of hosts, I abhor the excellency of Jacob, and hate his palaces: therefore will I deliver up the city with all that is therein. {that...: Heb. the fulness thereof}	-0.8	negative	"O SENHOR Soberano jurou por si mesmo! Assim declara o SENHOR, o Deus dos Exércitos: ""Eu detesto o orgulho de Jacó e odeio os seus palácios; entregarei a cidade e tudo que nela existe""."
AMO.6.9	6	9	And it shall come to pass, if there remain ten men in one house, that they shall die.	0.0	neutral	Se dez homens forem deixados numa casa, também eles morrerão.
AMO.6.10	6	10	And a man's uncle shall take him up, and he that burneth him, to bring out the bones out of the house, and shall say unto him that {is} by the sides of the house, {Is there} yet {any} with thee? and he shall say, No. Then shall he say, Hold thy tongue: for we may not make mention of the name of the LORD. {we...: or, they will not, or, have not}	0.0	neutral	"E se um parente que tiver que queimar os corpos vier para tirá-los da casa e perguntar a alguém que ainda estiver escondido ali: ""Há mais alguém com você? "", e a resposta for: ""Não"", ele dirá: ""Calado! Não devemos sequer mencionar o nome do SENHOR""."
AMO.6.11	6	11	For, behold, the LORD commandeth, and he will smite the great house with breaches, and the little house with clefts. {breaches: or, droppings}	0.3063	positive	Pois o SENHOR deu a ordem, e ele despedaçará a casa grande e fará em pedacinhos a casa pequena.
AMO.6.12	6	12	Shall horses run upon the rock? will {one} plow {there} with oxen? for ye have turned judgment into gall, and the fruit of righteousness into hemlock:	0.0	neutral	Acaso correm os cavalos sobre os rochedos? Poderá alguém ará-los com bois? Mas vocês transformaram o direito em veneno, e o fruto da justiça em amargura;
AMO.6.13	6	13	Ye which rejoice in a thing of nought, which say, Have we not taken to us horns by our own strength?	0.6	positive	"vocês que se regozijam pela conquista de Lo-Debara e dizem: ""Acaso não conquistamos Carnaimb com a nossa própria força? """
