verse_id	chapter	verse	text_en	polarity_en	label_en	text_es
2SA.22.39	22	39	And I have consumed them, and wounded them, that they could not arise: yea, they are fallen under my feet.	0.0	neutral	Los consumiré, y los heriré, y no se levantarán; Y caerán debajo de mis pies.
2SA.22.40	22	40	For thou hast girded me with strength to battle: them that rose up against me hast thou subdued under me. {subdued: Heb. caused to bow}	0.6	positive	Ceñísteme de fortaleza para la batalla, Y postraste debajo de mí los que contra mí se levantaron.
2SA.22.41	22	41	Thou hast also given me the necks of mine enemies, that I might destroy them that hate me.	-0.5	negative	Tú me diste la cerviz de mis enemigos, De mis aborrecedores, y que yo los destruyese.
2SA.22.42	22	42	They looked, but {there was} none to save; {even} unto the LORD, but he answered them not.	0.0	neutral	Miraron, y no hubo quien los librase; A Jehová, mas no les respondió.
2SA.22.43	22	43	Then did I beat them as small as the dust of the earth, I did stamp them as the mire of the street, {and} did spread them abroad.	-0.25	negative	Yo los desmenuzaré como polvo de la tierra; Hollarélos como á lodo de las plazas, y los disiparé.
2SA.22.44	22	44	Thou also hast delivered me from the strivings of my people, thou hast kept me {to be} head of the heathen: a people {which} I knew not shall serve me.	0.0	neutral	Tú me libraste de contiendas de pueblos: Tú me guardaste para que fuese cabeza de gentes: Pueblos que no conocía, me sirvieron.
2SA.22.45	22	45	Strangers shall submit themselves unto me: as soon as they hear, they shall be obedient unto me. {Strangers: Heb. Sons of the stranger} {submit...: or, yield feigned obedience: Heb. lie}	0.4	positive	Los extraños titubeaban á mí: En oyendo, me obedecían.
2SA.22.46	22	46	Strangers shall fade away, and they shall be afraid out of their close places.	-0.6	negative	Los extraños desfallecían, Y temblaban en sus escondrijos.
2SA.22.47	22	47	The LORD liveth; and blessed {be} my rock; and exalted be the God of the rock of my salvation.	0.0	neutral	Viva Jehová, y sea bendita mi roca; Sea ensalzado el Dios, la roca de mi salvamento:
2SA.22.48	22	48	It {is} God that avengeth me, and that bringeth down the people under me, {avengeth: Heb. giveth avengement for}	-0.1556	negative	El Dios que me ha vengado, Y sujeta los pueblos debajo de mí:
2SA.22.49	22	49	And that bringeth me forth from mine enemies: thou also hast lifted me up on high above them that rose up against me: thou hast delivered me from the violent man.	-0.01	neutral	Y que me saca de entre mis enemigos: Tu me sacaste en alto de entre los que se levantaron contra mi: Librásteme del varón de iniquidades.
2SA.22.50	22	50	Therefore I will give thanks unto thee, O LORD, among the heathen, and I will sing praises unto thy name.	0.2	positive	Por tanto yo te confesaré entre las gentes, oh Jehová, Y cantaré á tu nombre.
2SA.22.51	22	51	{He is} the tower of salvation for his king: and sheweth mercy to his anointed, unto David, and to his seed for evermore.	0.0	neutral	El que engrandece las saludes de su rey, Y hace misericordia á su ungido, A David, y á su simiente, para siempre.
2SA.23.1	23	1	Now these {be} the last words of David. David the son of Jesse said, and the man {who was} raised up on high, the anointed of the God of Jacob, and the sweet psalmist of Israel, said,	0.17	positive	ESTAS son las postreras palabras de David. Dijo David hijo de Isaí, Dijo aquel varón que fué levantado alto, El ungido del Dios de Jacob, El suave en cánticos de Israel:
2SA.23.2	23	2	The Spirit of the LORD spake by me, and his word {was} in my tongue.	0.0	neutral	El espíritu de Jehová ha hablado por mí, Y su palabra ha sido en mi lengua.
2SA.23.3	23	3	The God of Israel said, the Rock of Israel spake to me, He that ruleth over men {must be} just, ruling in the fear of God. {He...: or, Be thou ruler, etc}	0.0	neutral	El Dios de Israel ha dicho, Hablóme el Fuerte de Israel: El señoreador de los hombres será justo. Señoreador en temor de Dios.
2SA.23.4	23	4	And {he shall be} as the light of the morning, {when} the sun riseth, {even} a morning without clouds; {as} the tender grass {springing} out of the earth by clear shining after rain.	0.25	positive	Será como la luz de la mañana cuando sale el sol, De la mañana sin nubes; Cuando la hierba de la tierra brota Por medio del resplandor después de la lluvia.
2SA.23.5	23	5	Although my house {be} not so with God; yet he hath made with me an everlasting covenant, ordered in all {things}, and sure: for {this is} all my salvation, and all {my} desire, although he make {it} not to grow.	0.5	positive	No así mi casa para con Dios: Sin embargo él ha hecho conmigo pacto perpetuo, Ordenado en todas las cosas, y será guardado; Bien que toda esta mi salud, y todo mi deseo No lo haga él florecer todavía.
2SA.23.6	23	6	But {the sons} of Belial {shall be} all of them as thorns thrust away, because they cannot be taken with hands:	0.0	neutral	Mas los de Belial serán todos ellos como espinas arrancadas, Las cuales nadie toma con la mano;
2SA.23.7	23	7	But the man {that} shall touch them must be fenced with iron and the staff of a spear; and they shall be utterly burned with fire in the {same} place. {fenced: Heb. filled}	0.1333	positive	Sino que el que quiere tocar en ellas, Armase de hierro y de asta de lanza, Y son quemadas en su lugar.
2SA.23.8	23	8	These {be} the names of the mighty men whom David had: The Tachmonite that sat in the seat, chief among the captains; the same {was} Adino the Eznite: {he lift up his spear} against eight hundred, whom he slew at one time. {The Tachmonite...: or, Joshebbassebet the Tachmonite, head of the three} {whom he...: Heb. slain} {he lift...: from (1ch:) whom he...: Heb. slain}	0.0375	neutral	Estos son los nombres de los valientes que tuvo David: El Tachmonita, que se sentaba en cátedra, principal de los capitanes: era éste Adino el Eznita, que mató en una ocasión sobre ochocientos hombres.
2SA.23.9	23	9	And after him {was} Eleazar the son of Dodo the Ahohite, {one} of the three mighty men with David, when they defied the Philistines {that} were there gathered together to battle, and the men of Israel were gone away:	0.4	positive	Después de éste, Eleazar, hijo de Dodo de Ahohi, fué de los tres valientes que estaban con David, cuando desafiaron á los Filisteos que se habían juntado allí á la batalla, y subieron los de Israel.
2SA.23.10	23	10	He arose, and smote the Philistines until his hand was weary, and his hand clave unto the sword: and the LORD wrought a great victory that day; and the people returned after him only to spoil.	0.4	positive	Este, levantándose, hirió á los Filisteos, hasta que su mano se cansó, y quedósele contraída á la espada. Aquel día Jehová hizo gran salud: y volvióse el pueblo en pos de él solamente á tomar el despojo.
2SA.23.11	23	11	And after him {was} Shammah the son of Agee the Hararite. And the Philistines were gathered together into a troop, where was a piece of ground full of lentiles: and the people fled from the Philistines. {into...: or, for foraging}	0.35	positive	Después de éste fué Samma, hijo de Age Araita: que habiéndose juntado los Filisteos en una aldea, había allí una suerte de tierra llena de lentejas, y el pueblo había huído delante de los Filisteos:
2SA.23.12	23	12	But he stood in the midst of the ground, and defended it, and slew the Philistines: and the LORD wrought a great victory.	0.8	positive	El entonces se paró en medio de la suerte de tierra, y defendióla, é hirió á los Filisteos; y Jehová hizo una gran salud.
2SA.23.13	23	13	And three of the thirty chief went down, and came to David in the harvest time unto the cave of Adullam: and the troop of the Philistines pitched in the valley of Rephaim. {three...: or, the three captains over the thirty}	-0.1556	negative	Y tres de los treinta principales descendieron y vinieron en tiempo de la siega á David á la cueva de Adullam: y el campo de los Filisteos estaba en el valle de Raphaim.
2SA.23.14	23	14	And David {was} then in an hold, and the garrison of the Philistines {was} then {in} Bethlehem.	0.0	neutral	David entonces estaba en la fortaleza, y la guarnición de los Filisteos estaba en Beth-lehem.
2SA.23.15	23	15	And David longed, and said, Oh that one would give me drink of the water of the well of Bethlehem, which {is} by the gate!	0.0	neutral	Y David tuvo deseo, y dijo: ¡Quién me diera á beber del agua de la cisterna de Beth-lehem, que está á la puerta!
2SA.23.16	23	16	And the three mighty men brake through the host of the Philistines, and drew water out of the well of Bethlehem, that {was} by the gate, and took {it}, and brought {it} to David: nevertheless he would not drink thereof, but poured it out unto the LORD.	0.4	positive	Entonces los tres valientes rompieron por el campo de los Filisteos, y sacaron agua de la cisterna de Beth-lehem, que estaba á la puerta; y tomaron, y trajéronla á David: mas él no la quiso beber, sino derramóla á Jehová, diciendo:
2SA.23.17	23	17	And he said, Be it far from me, O LORD, that I should do this: {is not this} the blood of the men that went in jeopardy of their lives? therefore he would not drink it. These things did these three mighty men.	-0.0833	neutral	Lejos sea de mí, oh Jehová, que yo haga esto. ¿He de beber yo la sangre de los varones que fueron con peligro de su vida? Y no quiso beberla. Los tres valientes hicieron esto.
2SA.23.18	23	18	And Abishai, the brother of Joab, the son of Zeruiah, was chief among three. And he lifted up his spear against three hundred, {and} slew {them}, and had the name among three. {and slew them: Heb. slain}	0.0	neutral	Y Abisai hermano de Joab, hijo de Sarvia, fué el principal de los tres; el cual alzó su lanza contra trescientos, que mató; y tuvo nombre entre los tres.
2SA.23.19	23	19	Was he not most honourable of three? therefore he was their captain: howbeit he attained not unto the {first} three.	0.0	neutral	El era el más aventajado de los tres, y el primero de ellos; mas no llegó á los tres primeros.
2SA.23.20	23	20	And Benaiah the son of Jehoiada, the son of a valiant man, of Kabzeel, who had done many acts, he slew two lionlike men of Moab: he went down also and slew a lion in the midst of a pit in time of snow: {who...: Heb. great of acts} {lionlike...: Heb. lion of God}	0.0986	neutral	Despues, Benaía hijo de Joiada, hijo de un varón esforzado, grande en hechos, de Cabseel. Este hirió dos leones de Moab: y él mismo descendió, é hirió un león en medio de un foso en el tiempo de la nieve:
2SA.23.21	23	21	And he slew an Egyptian, a goodly man: and the Egyptian had a spear in his hand; but he went down to him with a staff, and plucked the spear out of the Egyptian's hand, and slew him with his own spear. {a goodly...: Heb. a man of countenance, or, sight: also called, a man of great stature}	0.5289	positive	También hirió él á un Egipcio, hombre de grande estatura: y tenía el Egipcio una lanza en su mano; mas descendió á él con un palo, y arrebató al Egipcio la lanza de la mano, y matólo con su propia lanza.
2SA.23.22	23	22	These {things} did Benaiah the son of Jehoiada, and had the name among three mighty men.	0.4	positive	Esto hizo Benaía hijo de Joiada, y tuvo nombre entre los tres valientes.
2SA.23.23	23	23	He was more honourable than the thirty, but he attained not to the {first} three. And David set him over his guard. {more...: or, honourable among the thirty} {guard: or, council: Heb. at his command}	0.4167	positive	De los treinta fué el más aventajado; pero no llegó á los tres primeros. Y púsolo David en su consejo.
2SA.23.24	23	24	Asahel the brother of Joab {was} one of the thirty; Elhanan the son of Dodo of Bethlehem,	0.0	neutral	Asael hermano de Joab fué de los treinta; Elhaanan hijo de Dodo de Beth-lehem;
2SA.23.25	23	25	Shammah the Harodite, Elika the Harodite,	0.0	neutral	Samma de Harodi, Elica de Harodi;
2SA.23.26	23	26	Helez the Paltite, Ira the son of Ikkesh the Tekoite,	0.0	neutral	Heles de Palti, Hira, hijo de Jecces, de Tecoa;
2SA.23.27	23	27	Abiezer the Anethothite, Mebunnai the Hushathite,	0.0	neutral	Abiezer de Anathoth, Mebunnai de Husa;
2SA.23.28	23	28	Zalmon the Ahohite, Maharai the Netophathite,	0.0	neutral	Selmo de Hahoh, Maharai de Netophath;
2SA.23.29	23	29	Heleb the son of Baanah, a Netophathite, Ittai the son of Ribai out of Gibeah of the children of Benjamin,	0.0	neutral	Helec hijo de Baana de Netophath, Ittai hijo de Ribai de Gabaa de los hijos de Benjamín;
2SA.23.30	23	30	Benaiah the Pirathonite, Hiddai of the brooks of Gaash, {brooks: or, valleys}	0.0	neutral	Benaía Pirathonita, Hiddai del arroyo de Gaas;
2SA.23.31	23	31	Abialbon the Arbathite, Azmaveth the Barhumite,	0.0	neutral	Abi-albon de Arbath, Asmaveth de Barhum;
2SA.23.32	23	32	Eliahba the Shaalbonite, of the sons of Jashen, Jonathan,	0.0	neutral	Elihaba de Saalbón, Jonathán de los hijo de Jassén;
2SA.23.33	23	33	Shammah the Hararite, Ahiam the son of Sharar the Hararite,	0.0	neutral	Samma de Arar, Ahiam hijo de Sarar de Arar.
2SA.23.34	23	34	Eliphelet the son of Ahasbai, the son of the Maachathite, Eliam the son of Ahithophel the Gilonite,	0.0	neutral	Elipheleth hijo de Asbai hijo de Maachâti; Eliam hijo de Achîtophel de Gelón;
2SA.23.35	23	35	Hezrai the Carmelite, Paarai the Arbite,	0.0	neutral	Hesrai del Carmelo, Pharai de Arbi;
2SA.23.36	23	36	Igal the son of Nathan of Zobah, Bani the Gadite,	0.0	neutral	Igheal hijo de Nathán de Soba, Bani de Gadi;
2SA.23.37	23	37	Zelek the Ammonite, Naharai the Beerothite, armourbearer to Joab the son of Zeruiah,	0.0	neutral	Selec de Ammón, Naharai de Beeroth, escudero de Joab hijo de Sarvia;
2SA.23.38	23	38	Ira an Ithrite, Gareb an Ithrite,	0.0	neutral	Ira de Ithri, Gareb de Ithri;
2SA.23.39	23	39	Uriah the Hittite: thirty and seven in all.	0.0	neutral	Uría Hetheo. Entre todos treinta y siete.
2SA.24.1	24	1	And again the anger of the LORD was kindled against Israel, and he moved David against them to say, Go, number Israel and Judah.	-0.7	negative	Y VOLVIO el furor de Jehová á encenderse contra Israel, é incitó á David contra ellos á que dijese: Ve, cuenta á Israel y á Judá.
2SA.24.2	24	2	For the king said to Joab the captain of the host, which {was} with him, Go now through all the tribes of Israel, from Dan even to Beersheba, and number ye the people, that I may know the number of the people. {Go: or, Compass}	0.0	neutral	Y dijo el rey á Joab, general del ejército que tenía consigo: Rodea todas las tribus de Israel, desde Dan hasta Beer-seba, y contad el pueblo, para que yo sepa el número de la gente.
2SA.24.3	24	3	And Joab said unto the king, Now the LORD thy God add unto the people, how many soever they be, an hundredfold, and that the eyes of my lord the king may see {it}: but why doth my lord the king delight in this thing?	0.5	positive	Y Joab respondió al rey: Añada Jehová tu Dios al pueblo cien veces tanto como son, y que lo vea mi señor al rey; mas ¿para qué quiere esto mi señor el rey?
2SA.24.4	24	4	Notwithstanding the king's word prevailed against Joab, and against the captains of the host. And Joab and the captains of the host went out from the presence of the king, to number the people of Israel.	0.0	neutral	Empero la palabra del rey pudo más que Joab, y que los capitanes del ejército. Salió pues Joab, con los capitanes del ejército, de delante del rey, para contar el pueblo de Israel.
2SA.24.5	24	5	And they passed over Jordan, and pitched in Aroer, on the right side of the city that {lieth} in the midst of the river of Gad, and toward Jazer: {river: or, valley}	-0.2321	negative	Y pasando el Jordán asentaron en Aroer, á la mano derecha de la ciudad que está en medio de la arroyada de Gad y junto á Jazer.
2SA.24.6	24	6	Then they came to Gilead, and to the land of Tahtimhodshi; and they came to Danjaan, and about to Zidon, {land of Tahtimhodshi: or, nether land newly inhabited}	0.1364	positive	Después vinieron á Galaad, y á la tierra baja de Absi: y de allí vinieron á Dan-jaán y alrededor de Sidón.
2SA.24.7	24	7	And came to the strong hold of Tyre, and to all the cities of the Hivites, and of the Canaanites: and they went out to the south of Judah, {even} to Beersheba.	0.4333	positive	Y vinieron luego á la fortaleza de Tiro, y á todas las ciudades de los Heveos y de los Cananeos; y salieron al mediodía de Judá, á Beer-seba.
2SA.24.8	24	8	So when they had gone through all the land, they came to Jerusalem at the end of nine months and twenty days.	0.0	neutral	Y después que hubieron andado toda la tierra, volvieron á Jerusalem al cabo de nueve meses y veinte días.
2SA.24.9	24	9	And Joab gave up the sum of the number of the people unto the king: and there were in Israel eight hundred thousand valiant men that drew the sword; and the men of Judah {were} five hundred thousand men.	0.0	neutral	Y Joab dió la cuenta del número del pueblo al rey; y fueron los de Israel ochocientos mil hombres fuertes que sacaban espada; y de los de Judá quinientos mil hombres.
2SA.24.10	24	10	And David's heart smote him after that he had numbered the people. And David said unto the LORD, I have sinned greatly in that I have done: and now, I beseech thee, O LORD, take away the iniquity of thy servant; for I have done very foolishly.	0.5	positive	Y después que David hubo contado el pueblo, punzóle su corazón; y dijo David á Jehová: Yo he pecado gravemente por haber hecho esto; mas ahora, oh Jehová, ruégote que quites el pecado de tu siervo, porque yo he obrado muy neciamente.
2SA.24.11	24	11	For when David was up in the morning, the word of the LORD came unto the prophet Gad, David's seer, saying,	0.0	neutral	Y por la mañana, cuando David se hubo levantado, fué palabra de Jehová á Gad profeta, vidente de David, diciendo:
2SA.24.12	24	12	Go and say unto David, Thus saith the LORD, I offer thee three {things}; choose thee one of them, that I may {do it} unto thee.	0.0	neutral	Ve, y di á David: Así ha dicho Jehová: Tres cosas te ofrezco: tú te escogerás una de ellas, la cual yo haga.
2SA.24.13	24	13	So Gad came to David, and told him, and said unto him, Shall seven years of famine come unto thee in thy land? or wilt thou flee three months before thine enemies, while they pursue thee? or that there be three days' pestilence in thy land? now advise, and see what answer I shall return to him that sent me.	0.0	neutral	Vino pues Gad á David, é intimóle, y díjole: ¿Quieres que te vengan siete años de hambre en tu tierra? ¿ó que huyas tres meses delante de tus enemigos, y que ellos te persigan? ¿o que tres días haya pestilencia en tu tierra? Piensa ahora, y mira qué responderé al que me ha enviado.
2SA.24.14	24	14	And David said unto Gad, I am in a great strait: let us fall now into the hand of the LORD; for his mercies {are} great: and let me not fall into the hand of man. {are great: or, are many}	0.725	positive	Entonces David dijo á Gad: En grande angustia estoy: ruego que caiga en la mano de Jehová, porque sus miseraciones son muchas, y que no caiga yo en manos de hombres.
2SA.24.15	24	15	So the LORD sent a pestilence upon Israel from the morning even to the time appointed: and there died of the people from Dan even to Beersheba seventy thousand men.	0.0	neutral	Y envió Jehová pestilencia á Israel desde la mañana hasta el tiempo señalado: y murieron del pueblo, desde Dan hasta Beer-seba, setenta mil hombres.
2SA.24.16	24	16	And when the angel stretched out his hand upon Jerusalem to destroy it, the LORD repented him of the evil, and said to the angel that destroyed the people, It is enough: stay now thine hand. And the angel of the LORD was by the threshingplace of Araunah the Jebusite. {Araunah: also called, Ornan}	-0.3125	negative	Y como el ángel extendió su mano sobre Jerusalem para destruirla, Jehová se arrepintió de aquel mal, y dijo al ángel que destruía el pueblo: Basta ahora; detén tu mano. Entonces el ángel de Jehová estaba junto á la era de Arauna Jebuseo.
2SA.24.17	24	17	And David spake unto the LORD when he saw the angel that smote the people, and said, Lo, I have sinned, and I have done wickedly: but these sheep, what have they done? let thine hand, I pray thee, be against me, and against my father's house.	0.0	neutral	Y David dijo á Jehová, cuando vió al ángel que hería al pueblo: Yo pequé, yo hice la maldad: ¿qué hicieron estas ovejas? Ruégote que tu mano se torne contra mí, y contra la casa de mi padre.
2SA.24.18	24	18	And Gad came that day to David, and said unto him, Go up, rear an altar unto the LORD in the threshingfloor of Araunah the Jebusite. {Araunah: Heb. Araniah}	0.0	neutral	Y Gad vino á David aquel día, y díjole: Sube, y haz un altar á Jehová en la era de Arauna Jebuseo.
2SA.24.19	24	19	And David, according to the saying of Gad, went up as the LORD commanded.	0.0	neutral	Y subió David, conforme al dicho de Gad, que Jehová le había mandado.
2SA.24.20	24	20	And Araunah looked, and saw the king and his servants coming on toward him: and Araunah went out, and bowed himself before the king on his face upon the ground.	0.0	neutral	Y mirando Arauna, vió al rey y á sus siervos que pasaban á él. Saliendo entonces Arauna, inclinóse delante del rey hacia tierra.
2SA.24.21	24	21	And Araunah said, Wherefore is my lord the king come to his servant? And David said, To buy the threshingfloor of thee, to build an altar unto the LORD, that the plague may be stayed from the people.	0.0	neutral	Y Arauna dijo: ¿Por qué viene mi señor el rey á su siervo? Y David respondió: Para comprar de ti la era, para edificar altar á Jehová, á fin de que la mortandad cese del pueblo.
2SA.24.22	24	22	And Araunah said unto David, Let my lord the king take and offer up what {seemeth} good unto him: behold, {here be} oxen for burnt sacrifice, and threshing instruments and {other} instruments of the oxen for wood.	0.2875	positive	Y Arauna dijo á David: Tome y sacrifique mi señor el rey lo que bien le pareciere; he aquí bueyes para el holocausto; y trillos y otros pertrechos de bueyes para leña:
2SA.24.23	24	23	All these {things} did Araunah, {as} a king, give unto the king. And Araunah said unto the king, The LORD thy God accept thee.	0.0	neutral	Todo lo da como un rey Arauna al rey. Luego dijo Arauna al rey: Jehová tu Dios te sea propicio.
2SA.24.24	24	24	And the king said unto Araunah, Nay; but I will surely buy {it} of thee at a price: neither will I offer burnt offerings unto the LORD my God of that which doth cost me nothing. So David bought the threshingfloor and the oxen for fifty shekels of silver.	0.5	positive	Y el rey dijo á Arauna: No, sino por precio te lo compraré; porque no ofreceré á Jehová mi Dios holocaustos por nada. Entonces David compró la era y los bueyes por cincuenta siclos de plata.
2SA.24.25	24	25	And David built there an altar unto the LORD, and offered burnt offerings and peace offerings. So the LORD was intreated for the land, and the plague was stayed from Israel.	0.0	neutral	Y edificó allí David un altar á Jehová, y sacrificó holocaustos y pacíficos; y Jehová se aplacó con la tierra, y cesó la plaga de Israel.
